,seaweedfs/seaweedfs,ceph/ceph,minio/minio
2015-03-09,4,29.0,4
2015-03-10,3,42.0,2
2015-03-11,1,34.0,4
2015-03-12,0,28.0,20
2015-03-13,1,40.0,0
2015-03-14,0,3.0,4
2015-03-15,0,8.0,12
2015-03-16,0,30.0,10
2015-03-17,2,45.0,28
2015-03-18,0,32.0,8
2015-03-19,2,41.0,10
2015-03-20,0,54.0,2
2015-03-21,0,22.0,0
2015-03-22,1,13.0,21
2015-03-23,0,82.0,19
2015-03-24,3,32.0,6
2015-03-25,0,42.0,51
2015-03-26,0,20.0,37
2015-03-27,3,35.0,4
2015-03-28,0,6.0,12
2015-03-29,4,0.0,8
2015-03-30,0,26.0,14
2015-03-31,0,37.0,0
2015-04-01,0,12.0,21
2015-04-02,0,47.0,14
2015-04-03,0,21.0,0
2015-04-04,0,2.0,23
2015-04-05,0,12.0,3
2015-04-06,1,36.0,6
2015-04-07,0,62.0,12
2015-04-08,1,20.0,2
2015-04-09,0,36.0,12
2015-04-10,2,45.0,0
2015-04-11,0,6.0,2
2015-04-12,0,2.0,9
2015-04-13,1,35.0,0
2015-04-14,5,48.0,0
2015-04-15,2,33.0,4
2015-04-16,21,24.0,2
2015-04-17,5,8.0,0
2015-04-18,0,2.0,0
2015-04-19,2,7.0,0
2015-04-20,8,41.0,0
2015-04-21,0,52.0,0
2015-04-22,0,37.0,2
2015-04-23,0,20.0,24
2015-04-24,0,13.0,4
2015-04-25,0,0.0,5
2015-04-26,0,2.0,21
2015-04-27,0,17.0,23
2015-04-28,0,18.0,20
2015-04-29,0,20.0,32
2015-04-30,0,42.0,23
2015-05-01,0,44.0,17
2015-05-02,1,3.0,14
2015-05-03,2,0.0,0
2015-05-04,0,33.0,6
2015-05-05,0,44.0,7
2015-05-06,0,36.0,4
2015-05-07,2,51.0,4
2015-05-08,0,42.0,17
2015-05-09,3,0.0,4
2015-05-10,0,4.0,10
2015-05-11,0,41.0,9
2015-05-12,0,26.0,0
2015-05-13,0,103.0,2
2015-05-14,0,28.0,4
2015-05-15,1,30.0,8
2015-05-16,1,2.0,5
2015-05-17,2,26.0,0
2015-05-18,0,10.0,4
2015-05-19,0,12.0,0
2015-05-20,2,12.0,2
2015-05-21,0,15.0,6
2015-05-22,2,21.0,2
2015-05-23,4,2.0,4
2015-05-24,0,0.0,0
2015-05-25,0,10.0,2
2015-05-26,6,30.0,5
2015-05-27,0,36.0,0
2015-05-28,0,23.0,12
2015-05-29,0,33.0,0
2015-05-30,1,27.0,3
2015-05-31,0,21.0,2
2015-06-01,0,50.0,8
2015-06-02,3,22.0,2
2015-06-03,0,36.0,0
2015-06-04,0,43.0,6
2015-06-05,0,41.0,0
2015-06-06,0,11.0,6
2015-06-07,0,5.0,4
2015-06-08,0,11.0,15
2015-06-09,0,26.0,8
2015-06-10,0,36.0,0
2015-06-11,0,28.0,2
2015-06-12,0,10.0,0
2015-06-13,0,6.0,2
2015-06-14,0,8.0,0
2015-06-15,0,19.0,0
2015-06-16,0,21.0,3
2015-06-17,0,29.0,3
2015-06-18,0,60.0,7
2015-06-19,0,96.0,0
2015-06-20,0,8.0,2
2015-06-21,0,2.0,0
2015-06-22,1,14.0,2
2015-06-23,0,25.0,6
2015-06-24,2,18.0,8
2015-06-25,0,22.0,10
2015-06-26,0,19.0,9
2015-06-27,0,2.0,8
2015-06-28,0,1.0,12
2015-06-29,0,26.0,16
2015-06-30,0,8.0,2
2015-07-01,0,26.0,0
2015-07-02,0,13.0,2
2015-07-03,0,10.0,20
2015-07-04,0,4.0,6
2015-07-05,0,6.0,8
2015-07-06,0,19.0,14
2015-07-07,0,11.0,16
2015-07-08,2,26.0,11
2015-07-09,2,34.0,7
2015-07-10,1,28.0,15
2015-07-11,5,2.0,6
2015-07-12,0,0.0,2
2015-07-13,2,34.0,16
2015-07-14,0,22.0,13
2015-07-15,0,39.0,12
2015-07-16,0,103.0,11
2015-07-17,0,74.0,6
2015-07-18,1,2.0,4
2015-07-19,0,0.0,0
2015-07-20,0,8.0,0
2015-07-21,0,30.0,0
2015-07-22,0,10.0,0
2015-07-23,0,34.0,2
2015-07-24,0,13.0,0
2015-07-25,0,2.0,11
2015-07-26,0,0.0,0
2015-07-27,0,16.0,0
2015-07-28,0,62.0,7
2015-07-29,0,10.0,10
2015-07-30,0,20.0,0
2015-07-31,0,28.0,2
2015-08-01,0,23.0,4
2015-08-02,0,0.0,6
2015-08-03,1,38.0,6
2015-08-04,0,32.0,2
2015-08-05,0,29.0,0
2015-08-06,0,25.0,0
2015-08-07,0,107.0,0
2015-08-08,0,19.0,2
2015-08-09,0,4.0,0
2015-08-10,0,34.0,0
2015-08-11,0,28.0,0
2015-08-12,0,9.0,0
2015-08-13,0,38.0,4
2015-08-14,0,14.0,0
2015-08-15,0,2.0,0
2015-08-16,0,2.0,0
2015-08-17,0,23.0,0
2015-08-18,2,65.0,0
2015-08-19,0,59.0,8
2015-08-20,0,40.0,6
2015-08-21,1,27.0,4
2015-08-22,0,3.0,0
2015-08-23,0,6.0,4
2015-08-24,0,72.0,2
2015-08-25,0,30.0,0
2015-08-26,0,32.0,0
2015-08-27,0,115.0,0
2015-08-28,0,33.0,2
2015-08-29,0,62.0,0
2015-08-30,0,4.0,0
2015-08-31,0,83.0,3
2015-09-01,0,143.0,4
2015-09-02,0,32.0,0
2015-09-03,0,50.0,0
2015-09-04,0,34.0,0
2015-09-05,2,5.0,0
2015-09-06,0,13.0,6
2015-09-07,0,13.0,0
2015-09-08,0,23.0,0
2015-09-09,0,37.0,11
2015-09-10,0,46.0,6
2015-09-11,0,50.0,0
2015-09-12,0,15.0,0
2015-09-13,0,7.0,0
2015-09-14,0,31.0,0
2015-09-15,0,43.0,0
2015-09-16,0,11.0,6
2015-09-17,0,25.0,9
2015-09-18,0,40.0,20
2015-09-19,0,3.0,9
2015-09-20,0,7.0,14
2015-09-21,0,42.0,4
2015-09-22,0,47.0,6
2015-09-23,0,34.0,7
2015-09-24,0,31.0,1
2015-09-25,0,28.0,6
2015-09-26,0,9.0,6
2015-09-27,2,3.0,0
2015-09-28,0,19.0,0
2015-09-29,0,20.0,2
2015-09-30,0,29.0,0
2015-10-01,0,121.0,5
2015-10-02,0,61.0,3
2015-10-03,0,8.0,2
2015-10-04,0,3.0,8
2015-10-05,0,17.0,2
2015-10-06,0,31.0,6
2015-10-07,0,23.0,4
2015-10-08,0,21.0,8
2015-10-09,0,37.0,4
2015-10-10,0,6.0,0
2015-10-11,0,0.0,5
2015-10-12,0,69.0,3
2015-10-13,0,43.0,0
2015-10-14,0,40.0,2
2015-10-15,0,21.0,0
2015-10-16,0,26.0,8
2015-10-17,1,8.0,16
2015-10-18,0,7.0,4
2015-10-19,4,46.0,8
2015-10-20,1,23.0,6
2015-10-21,0,13.0,4
2015-10-22,0,50.0,16
2015-10-23,0,11.0,2
2015-10-24,0,8.0,4
2015-10-25,0,8.0,2
2015-10-26,0,17.0,2
2015-10-27,0,16.0,2
2015-10-28,0,16.0,1
2015-10-29,0,13.0,1
2015-10-30,0,31.0,6
2015-10-31,0,3.0,0
2015-11-01,0,1.0,0
2015-11-02,0,23.0,6
2015-11-03,0,14.0,0
2015-11-04,0,35.0,2
2015-11-05,0,29.0,0
2015-11-06,0,65.0,0
2015-11-07,0,1.0,12
2015-11-08,0,0.0,2
2015-11-09,0,46.0,0
2015-11-10,0,30.0,0
2015-11-11,0,54.0,4
2015-11-12,0,37.0,0
2015-11-13,0,98.0,0
2015-11-14,0,22.0,10
2015-11-15,0,9.0,0
2015-11-16,0,33.0,0
2015-11-17,0,38.0,0
2015-11-18,2,12.0,4
2015-11-19,0,49.0,0
2015-11-20,0,19.0,0
2015-11-21,0,12.0,2
2015-11-22,2,6.0,2
2015-11-23,0,86.0,6
2015-11-24,0,17.0,0
2015-11-25,0,43.0,0
2015-11-26,1,38.0,2
2015-11-27,0,18.0,0
2015-11-28,0,10.0,6
2015-11-29,2,8.0,0
2015-11-30,0,34.0,0
2015-12-01,2,51.0,0
2015-12-02,6,77.0,6
2015-12-03,3,41.0,4
2015-12-04,0,42.0,0
2015-12-05,0,8.0,2
2015-12-06,0,4.0,2
2015-12-07,0,41.0,10
2015-12-08,0,49.0,0
2015-12-09,0,17.0,0
2015-12-10,0,13.0,2
2015-12-11,0,46.0,0
2015-12-12,0,5.0,0
2015-12-13,0,10.0,1
2015-12-14,4,26.0,0
2015-12-15,6,60.0,0
2015-12-16,0,16.0,0
2015-12-17,0,29.0,0
2015-12-18,0,45.0,0
2015-12-19,0,12.0,0
2015-12-20,0,13.0,0
2015-12-21,0,18.0,0
2015-12-22,0,18.0,1
2015-12-23,0,53.0,2
2015-12-24,0,25.0,0
2015-12-25,4,2.0,0
2015-12-26,0,2.0,0
2015-12-27,0,0.0,2
2015-12-28,1,3.0,4
2015-12-29,0,4.0,2
2015-12-30,0,3.0,2
2015-12-31,2,8.0,0
2016-01-01,0,200.0,0
2016-01-02,0,1.0,0
2016-01-03,0,10.0,0
2016-01-04,2,59.0,0
2016-01-05,0,78.0,0
2016-01-06,0,47.0,0
2016-01-07,0,23.0,0
2016-01-08,0,57.0,4
2016-01-09,0,5.0,4
2016-01-10,0,1.0,0
2016-01-11,0,42.0,0
2016-01-12,0,49.0,0
2016-01-13,1,77.0,2
2016-01-14,0,69.0,0
2016-01-15,0,54.0,4
2016-01-16,0,4.0,0
2016-01-17,1,8.0,2
2016-01-18,1,49.0,0
2016-01-19,0,47.0,2
2016-01-20,0,58.0,2
2016-01-21,0,30.0,0
2016-01-22,0,17.0,0
2016-01-23,0,3.0,1
2016-01-24,0,0.0,0
2016-01-25,0,23.0,2
2016-01-26,0,26.0,20
2016-01-27,0,91.0,7
2016-01-28,0,18.0,6
2016-01-29,0,116.0,4
2016-01-30,0,23.0,2
2016-01-31,0,11.0,2
2016-02-01,0,86.0,6
2016-02-02,0,43.0,2
2016-02-03,0,57.0,8
2016-02-04,0,70.0,11
2016-02-05,0,44.0,19
2016-02-06,0,24.0,7
2016-02-07,0,5.0,6
2016-02-08,0,58.0,2
2016-02-09,0,144.0,2
2016-02-10,0,44.0,9
2016-02-11,0,36.0,6
2016-02-12,0,860.0,0
2016-02-13,0,28.0,5
2016-02-14,0,1.0,4
2016-02-15,0,27.0,4
2016-02-16,0,16.0,0
2016-02-17,0,27.0,1
2016-02-18,0,65.0,8
2016-02-19,0,86.0,2
2016-02-20,0,32.0,5
2016-02-21,0,17.0,1
2016-02-22,0,25.0,8
2016-02-23,0,57.0,10
2016-02-24,0,44.0,3
2016-02-25,0,78.0,2
2016-02-26,0,52.0,1
2016-02-27,2,21.0,3
2016-02-28,0,3.0,2
2016-02-29,0,41.0,2
2016-03-01,0,120.0,0
2016-03-02,0,34.0,8
2016-03-03,0,104.0,1
2016-03-04,0,77.0,8
2016-03-05,0,10.0,0
2016-03-06,0,5.0,1
2016-03-07,0,65.0,10
2016-03-08,2,60.0,5
2016-03-09,0,64.0,6
2016-03-10,0,90.0,6
2016-03-11,0,117.0,10
2016-03-12,0,30.0,8
2016-03-13,0,43.0,3
2016-03-14,0,74.0,0
2016-03-15,0,112.0,2
2016-03-16,0,76.0,4
2016-03-17,1,55.0,4
2016-03-18,0,60.0,6
2016-03-19,0,18.0,2
2016-03-20,0,14.0,2
2016-03-21,0,31.0,2
2016-03-22,0,39.0,8
2016-03-23,0,49.0,8
2016-03-24,0,34.0,4
2016-03-25,0,36.0,6
2016-03-26,0,17.0,3
2016-03-27,0,5.0,4
2016-03-28,0,34.0,0
2016-03-29,0,109.0,2
2016-03-30,2,80.0,1
2016-03-31,0,39.0,0
2016-04-01,3,21.0,9
2016-04-02,0,5.0,1
2016-04-03,0,17.0,9
2016-04-04,1,31.0,2
2016-04-05,0,55.0,6
2016-04-06,2,33.0,5
2016-04-07,0,70.0,3
2016-04-08,1,60.0,6
2016-04-09,3,21.0,2
2016-04-10,7,5.0,0
2016-04-11,4,26.0,1
2016-04-12,2,65.0,2
2016-04-13,0,34.0,0
2016-04-14,6,45.0,1
2016-04-15,3,102.0,1
2016-04-16,0,22.0,8
2016-04-17,1,11.0,4
2016-04-18,0,15.0,1
2016-04-19,0,44.0,4
2016-04-20,0,14.0,0
2016-04-21,0,17.0,1
2016-04-22,0,61.0,5
2016-04-23,0,39.0,0
2016-04-24,0,18.0,1
2016-04-25,0,41.0,21
2016-04-26,0,49.0,4
2016-04-27,2,27.0,5
2016-04-28,2,39.0,4
2016-04-29,0,39.0,9
2016-04-30,0,35.0,8
2016-05-01,0,15.0,4
2016-05-02,0,50.0,8
2016-05-03,0,96.0,5
2016-05-04,0,86.0,7
2016-05-05,1,35.0,8
2016-05-06,0,107.0,10
2016-05-07,0,15.0,5
2016-05-08,0,2.0,10
2016-05-09,2,126.0,6
2016-05-10,0,52.0,9
2016-05-11,0,80.0,5
2016-05-12,2,31.0,3
2016-05-13,1,36.0,7
2016-05-14,0,12.0,6
2016-05-15,0,12.0,3
2016-05-16,0,43.0,2
2016-05-17,0,30.0,2
2016-05-18,0,56.0,9
2016-05-19,0,56.0,9
2016-05-20,2,70.0,11
2016-05-21,0,8.0,2
2016-05-22,0,24.0,0
2016-05-23,4,47.0,1
2016-05-24,1,58.0,1
2016-05-25,1,34.0,2
2016-05-26,1,45.0,0
2016-05-27,1,41.0,0
2016-05-28,0,17.0,31
2016-05-29,0,2.0,2
2016-05-30,1,33.0,4
2016-05-31,0,46.0,5
2016-06-01,0,191.0,5
2016-06-02,1,112.0,5
2016-06-03,5,58.0,12
2016-06-04,0,31.0,0
2016-06-05,2,11.0,3
2016-06-06,1,65.0,0
2016-06-07,4,91.0,4
2016-06-08,3,54.0,1
2016-06-09,0,36.0,5
2016-06-10,2,58.0,1
2016-06-11,0,12.0,0
2016-06-12,0,16.0,0
2016-06-13,2,31.0,2
2016-06-14,0,53.0,3
2016-06-15,0,98.0,0
2016-06-16,0,44.0,2
2016-06-17,0,43.0,6
2016-06-18,1,28.0,0
2016-06-19,2,25.0,4
2016-06-20,0,51.0,7
2016-06-21,0,60.0,7
2016-06-22,0,82.0,7
2016-06-23,2,53.0,4
2016-06-24,1,27.0,4
2016-06-25,0,11.0,3
2016-06-26,4,1.0,6
2016-06-27,1,49.0,7
2016-06-28,0,73.0,5
2016-06-29,2,85.0,10
2016-06-30,2,87.0,3
2016-07-01,0,33.0,6
2016-07-02,2,19.0,3
2016-07-03,10,1.0,2
2016-07-04,0,47.0,8
2016-07-05,1,29.0,5
2016-07-06,0,37.0,6
2016-07-07,0,45.0,6
2016-07-08,0,51.0,10
2016-07-09,0,20.0,6
2016-07-10,0,8.0,4
2016-07-11,0,38.0,6
2016-07-12,0,34.0,11
2016-07-13,0,48.0,8
2016-07-14,0,51.0,3
2016-07-15,0,36.0,5
2016-07-16,0,14.0,2
2016-07-17,0,1.0,3
2016-07-18,1,67.0,0
2016-07-19,0,40.0,7
2016-07-20,2,50.0,8
2016-07-21,6,43.0,5
2016-07-22,0,69.0,4
2016-07-23,0,9.0,2
2016-07-24,0,9.0,4
2016-07-25,6,39.0,4
2016-07-26,0,47.0,11
2016-07-27,0,36.0,2
2016-07-28,0,45.0,10
2016-07-29,0,44.0,3
2016-07-30,0,8.0,5
2016-07-31,0,1.0,0
2016-08-01,0,33.0,0
2016-08-02,0,45.0,3
2016-08-03,0,18.0,1
2016-08-04,0,15.0,5
2016-08-05,11,33.0,6
2016-08-06,1,6.0,1
2016-08-07,0,22.0,2
2016-08-08,0,31.0,0
2016-08-09,1,31.0,7
2016-08-10,3,31.0,2
2016-08-11,0,44.0,3
2016-08-12,0,39.0,8
2016-08-13,0,16.0,2
2016-08-14,0,0.0,0
2016-08-15,0,22.0,10
2016-08-16,0,42.0,6
2016-08-17,0,41.0,9
2016-08-18,0,37.0,2
2016-08-19,0,36.0,4
2016-08-20,0,3.0,1
2016-08-21,0,7.0,1
2016-08-22,0,22.0,3
2016-08-23,0,44.0,2
2016-08-24,0,29.0,1
2016-08-25,0,14.0,1
2016-08-26,0,32.0,1
2016-08-27,0,17.0,1
2016-08-28,0,6.0,1
2016-08-29,0,56.0,1
2016-08-30,0,24.0,4
2016-08-31,2,53.0,4
2016-09-01,0,36.0,3
2016-09-02,0,26.0,3
2016-09-03,0,8.0,1
2016-09-04,0,3.0,0
2016-09-05,1,22.0,0
2016-09-06,0,25.0,2
2016-09-07,0,61.0,1
2016-09-08,7,50.0,0
2016-09-09,1,28.0,3
2016-09-10,0,13.0,5
2016-09-11,0,14.0,2
2016-09-12,0,22.0,1
2016-09-13,0,37.0,2
2016-09-14,0,42.0,72
2016-09-15,0,52.0,5
2016-09-16,0,22.0,8
2016-09-17,0,11.0,3
2016-09-18,0,34.0,0
2016-09-19,0,33.0,4
2016-09-20,0,48.0,3
2016-09-21,0,120.0,2
2016-09-22,0,58.0,9
2016-09-23,4,42.0,6
2016-09-24,0,8.0,2
2016-09-25,0,5.0,0
2016-09-26,0,29.0,2
2016-09-27,2,27.0,5
2016-09-28,0,51.0,4
2016-09-29,1,107.0,3
2016-09-30,0,42.0,5
2016-10-01,0,4.0,3
2016-10-02,0,2.0,2
2016-10-03,0,35.0,1
2016-10-04,0,50.0,4
2016-10-05,0,46.0,4
2016-10-06,0,48.0,8
2016-10-07,3,60.0,5
2016-10-08,1,3.0,3
2016-10-09,0,7.0,4
2016-10-10,0,44.0,6
2016-10-11,0,44.0,3
2016-10-12,2,27.0,6
2016-10-13,1,28.0,10
2016-10-14,0,46.0,8
2016-10-15,0,9.0,7
2016-10-16,0,54.0,1
2016-10-17,0,50.0,10
2016-10-18,0,68.0,6
2016-10-19,0,78.0,2
2016-10-20,0,35.0,9
2016-10-21,0,114.0,5
2016-10-22,0,10.0,9
2016-10-23,0,2.0,3
2016-10-24,0,29.0,4
2016-10-25,0,64.0,6
2016-10-26,0,24.0,6
2016-10-27,0,14.0,7
2016-10-28,0,29.0,3
2016-10-29,0,17.0,3
2016-10-30,0,11.0,1
2016-10-31,0,27.0,8
2016-11-01,0,71.0,3
2016-11-02,0,101.0,5
2016-11-03,2,52.0,2
2016-11-04,0,51.0,3
2016-11-05,1,20.0,3
2016-11-06,0,6.0,3
2016-11-07,1,53.0,5
2016-11-08,2,42.0,1
2016-11-09,0,72.0,7
2016-11-10,0,38.0,5
2016-11-11,1,69.0,5
2016-11-12,0,12.0,1
2016-11-13,3,9.0,4
2016-11-14,0,43.0,3
2016-11-15,0,47.0,2
2016-11-16,1,48.0,3
2016-11-17,0,127.0,4
2016-11-18,0,32.0,1
2016-11-19,0,5.0,1
2016-11-20,0,10.0,3
2016-11-21,0,51.0,11
2016-11-22,0,36.0,4
2016-11-23,0,76.0,16
2016-11-24,0,33.0,12
2016-11-25,0,14.0,3
2016-11-26,1,1.0,1
2016-11-27,0,1.0,1
2016-11-28,7,36.0,4
2016-11-29,2,46.0,2
