,apple/swift,JetBrains/kotlin,rust-lang/rust
2011-02-04,1.0,1.2322967331953123,-1.6181783552000004
2011-02-05,-0.30000000000000004,-0.5739700702875,-2.5395628032000004
2011-02-06,-0.10499999999999993,-0.2902787625000001,-0.9899515903999998
2011-02-07,-0.05949999999999997,0.7947692912500005,4.415069184
2011-02-08,-0.0401625,6.7413124907343756,-2.4180356096000004
2011-02-09,-0.029720249999999997,7.125827259448437,8.5019994112
2011-02-10,-0.023280862499999996,-1.2447850550359383,3.3921397759999987
2011-02-11,-0.018957273750000003,0.34024022940624987,1.442609459199999
2011-02-12,-0.015876716765625045,-0.5582839912468744,-7.3540269056000005
2011-02-13,-0.013583413232812524,-0.353076967571874,-2.0996281343999996
2011-02-14,0.0,1.7393382162500006,3.8501376
2011-02-15,0.0,-0.41318278676562453,7.236940799999999
2011-02-16,0.0,1.729756636354688,-0.7552890880000014
2011-02-17,0.0,-0.40550048437656233,-5.191956787200001
2011-02-18,0.0,-0.2096095165374997,0.47124684799999983
2011-02-19,0.0,-0.0988018130156249,1.0260761600000001
2011-02-20,0.0,-0.07604787753593725,-3.4628226048000004
2011-02-21,0.0,2.9455791075,-0.09047040000000006
2011-02-22,10.0,-0.3454606510312501,2.7411839999999996
2011-02-23,-3.0000000000000004,-0.17398509757187497,9.013568511999999
2011-02-24,-1.0499999999999994,2.89536337396875,-0.056488243200000454
2011-02-25,-0.5949999999999998,11.621214794928125,5.3267480576
2011-02-26,2.598375,-1.383350250000001,-3.0804728832000006
2011-02-27,-0.19720250000000017,-0.6649860375000003,-6.0662148096
2011-02-28,-0.8478086249999998,10.56273141125,-0.04893050879999983
2011-03-01,3.5269272625,4.574994810953125,6.614911488000001
2011-03-02,4.461245332343749,-1.3530835951078126,20.5452136448
2011-03-03,-2.485157382328125,0.22527476125000012,-1.9916464128000015
2011-03-04,0.032437162500000616,-0.660116794046874,-1.8515841024000004
2011-03-05,-0.8978026837499998,2.5137244362046887,-8.2497494016
2011-03-06,0.46855657595312494,-0.6707688679312493,0.5535906816000002
2011-03-07,1.3124280935359374,-0.35666523374999937,11.9858439168
2011-03-08,-0.9742601832328125,-0.2734303706718746,3.9538319360000003
2011-03-09,-0.47647075956250007,1.7750532315109382,9.201886617599998
2011-03-10,-0.3320373160250003,2.690162938534375,0.11827845119999836
2011-03-11,-0.21050300314687515,2.560945649484375,1.1457396735999996
2011-03-12,-0.09859807926562503,0.46632005871406224,-11.0298888192
2011-03-13,3.9208975880171875,0.609470060953125,-5.1214081024
2011-03-14,5.746208735734375,4.650082442392188,22.632651366399998
2011-03-15,-0.5653368467640627,14.289838225,-6.488704819200002
2011-03-16,-1.6001668264656246,8.11581382,2.997482086399998
2011-03-17,6.21285,4.053816997718749,-4.010451558400002
2011-03-18,1.3809814999999999,-1.6888749953687505,14.5066768384
2011-03-19,0.6835098000000004,-1.0236784554046863,-2.754131353600002
2011-03-20,4.9652643675000006,-0.7310448793734358,-0.826313830400002
2011-03-21,5.823092991687499,4.443991665698439,19.8061417472
2011-03-22,15.814423032209376,0.04903351363593833,5.685341081599997
2011-03-23,-3.8906718636609376,4.299572004585938,0.2813295615999962
2011-03-24,-4.458789442715624,18.024271904304687,-4.227103846400002
2011-03-25,-2.4363129498593743,4.601789096546874,13.141643263999999
2011-03-26,1.3128391315578125,-1.8491393652156258,-17.825922252800005
2011-03-27,0.900752518021875,-1.0417393125,0.31565598719999954
2011-03-28,-2.1220009708078127,5.2586982562500015,-3.281022464000001
2011-03-29,-1.2037432685203129,-1.1756010738281235,7.9292033023999995
2011-03-30,-0.8146016494078135,-0.7399265444453114,-1.8300253184000024
2011-03-31,-0.5448233817187507,4.4698452661359385,11.588195123199998
2011-04-01,-0.21333699043125007,25.07457691627344,8.419742003199996
2011-04-02,1.87328559125,2.851743110707811,-14.502589542400003
2011-04-03,-0.7045019715468752,-2.0502640427515635,0.6070584319999988
2011-04-04,0.7016196100046874,1.8191253225,-8.7759741952
2011-04-05,1.5402497603015624,2.853781371906252,3.867855564800001
2011-04-06,-0.785325,-1.1942136777156231,-1.059925401600001
2011-04-07,-0.3289404999999998,40.24011869375,15.909372313599999
2011-04-08,-0.20572422499999993,11.308762757421874,7.593474457599996
2011-04-09,0.8520402025,-3.9333328285859386,-14.777149337600001
2011-04-10,12.58552520396875,-1.2682330815281255,-5.605489459199999
2011-04-11,1.902314174784375,-0.539484753965622,3.574329036800001
2011-04-12,-3.2782912642656243,-1.2094664740468715,11.937248256
2011-04-13,-1.4889993467640616,0.06551967782969015,2.1403040767999997
2011-04-14,0.06400042353437518,29.151808343606252,0.5460680703999969
2011-04-15,-0.9506191125,23.348420776359376,-7.492098867200001
2011-04-16,-0.6049299862499998,-4.605224724723439,0.9548589056000001
2011-04-17,-0.461506450515625,-2.249299849325001,1.3199555583999985
2011-04-18,-0.3738868736859381,3.573846240734377,6.9285617664
2011-04-19,-0.3015649226203131,-0.5725191780515593,11.251705548799997
2011-04-20,-0.10478134189687514,1.825494826214065,-1.3119320064000028
2011-04-21,-0.018957273750000003,17.814746461984377,-4.395930009600001
2011-04-22,1.984123283234375,2.2382094582453127,7.483872256
2011-04-23,-0.6135834132328126,-2.0520562774999993,-9.5554799616
2011-04-24,-0.20999999999999985,-1.1371833309703119,-4.395023052800001
2011-04-25,-0.11899999999999994,5.347931756250002,4.0310721536
2011-04-26,-0.080325,3.892047951171876,4.2106988543999995
2011-04-27,-0.05944049999999999,-1.185505651945312,4.113988915199998
2011-04-28,0.953438275,14.290305917167188,14.530089881599999
2011-04-29,6.6620854524999995,-1.0289379861546877,5.002156543999998
2011-04-30,-2.2367534335312507,-1.1824327632609368,-16.4179007488
2011-05-01,-0.8216668264656244,-0.6740500876796872,4.6060829696
2011-05-02,-0.45666249999999975,4.529190260000002,-4.607423692800001
2011-05-03,-0.31085775,4.124707890656251,20.7642756096
2011-05-04,-0.23132261249999997,2.96321838220625,-1.7773751296000029
2011-05-05,-0.18192331124999997,1.0109382810703125,27.9282510848
2011-05-06,-0.14857763301562507,4.219569108515626,-11.471159193600005
2011-05-07,0.8752795694078122,-1.023447351054687,-16.193977856000004
2011-05-08,-0.3950838926296877,-0.519442665035937,-7.118280089600001
2011-05-09,-0.10499999999999993,4.630429456250001,9.4950183936
2011-05-10,-0.05949999999999997,2.2084959036718756,-1.0879137792000027
2011-05-11,-0.0401625,1.2338816122421878,26.46718208
2011-05-12,-0.029720249999999997,1.3542350302578126,-6.965628518400003
2011-05-13,-0.023280862499999996,23.412986982575,7.941732761600001
2011-05-14,-0.018957273750000003,0.24578947984999822,6.550540902399998
2011-05-15,-0.015876716765625045,-1.634479575179688,-19.086138572800003
2011-05-16,-0.013583413232812524,8.01248698125,12.7483172864
2011-05-17,0.0,0.3789198211718765,4.391027404799999
2011-05-18,0.0,2.826999880773439,12.2442580992
2011-05-19,0.0,10.822740873860939,8.477492735999995
2011-05-20,0.0,6.035368421396875,2.9821288447999983
2011-05-21,0.0,0.0799059438031251,2.0837935103999996
2011-05-22,0.0,-1.3656190124093743,7.157815295999995
2011-05-23,0.0,1.218219151142189,-18.1085103104
2011-05-24,0.0,4.223348740359376,6.2457201664
2011-05-25,0.0,-1.0573042338546865,0.014587596799998437
2011-05-26,0.0,15.392275087865626,-9.9747648512
2011-05-27,0.0,6.95268623866875,29.90573056
2011-05-28,0.0,-1.9550661270562504,-21.333518438400002
2011-05-29,0.0,2.9457647786812498,-10.681791692800001
2011-05-30,0.0,15.908104839928125,-3.4658750464
2011-05-31,2.0,-2.39843560728125,22.7398033408
2011-06-01,-0.6000000000000001,2.7007177798500006,12.602581094399998
2011-06-02,-0.20999999999999985,4.694898484820313,-2.3814187008000047
2011-06-03,-0.11899999999999994,5.5513342255000016,-2.9008006144000014
2011-06-04,-0.080325,3.3688707422843756,4.491713228799998
2011-06-05,5.9405595,-0.41236867032343705,-13.3324259328
2011-06-06,-1.8465617250000002,0.06019191168750082,-2.7770130432
2011-06-07,-0.6679145474999996,-0.7777427814093737,-0.6340177919999999
2011-06-08,-0.3887534335312499,1.444242896889064,13.3706615808
2011-06-09,-0.26814182646562507,-0.5267157670624993,15.199986892799997
2011-06-10,-0.17832149999999997,4.638749525512501,4.862956543999999
2011-06-11,-0.13968517499999997,-0.759118550075,-11.024387584000003
2011-06-12,-0.11374364250000002,5.602785758420313,-5.926434816
2011-06-13,-0.09526030059375026,1.162610228054687,-3.9925500928
2011-06-14,-0.08150047939687514,2.3823963094484375,27.3339643904
2011-06-15,0.0,19.327830004964063,23.636757811199995
2011-06-16,0.0,1.599078311468749,14.736470015999998
2011-06-17,0.0,22.404208313678126,1.5954890751999926
2011-06-18,0.0,0.6289653599218727,-19.681386700800005
2011-06-19,0.0,-2.1904807151796866,5.463385292799998
2011-06-20,0.0,0.6119316919062512,3.320505855999997
2011-06-21,0.0,-1.240418079996872,-9.3607565312
2011-06-22,0.0,2.1205233808812523,-5.279531724800002
2011-06-23,0.0,7.001707097079689,2.8836296703999977
2011-06-24,0.0,0.49852793721875077,4.057551052799997
2011-06-25,0.0,-0.9853432075187496,-7.562453913600001
2011-06-26,0.0,-0.6461572379249994,-6.6384601088
2011-06-27,0.0,1.673566947356251,32.5913690112
2011-06-28,0.0,3.5711183364687504,24.646338867199997
2011-06-29,0.0,8.322391606178126,1.8643773439999975
2011-06-30,0.0,15.719221465953124,6.079010406399995
2011-07-01,0.0,-2.384255454232814,0.887830527999995
2011-07-02,0.0,-1.2227109463187502,-23.503550464000003
2011-07-03,0.0,-0.7780512300718744,-5.018433945600002
2011-07-04,0.0,2.428851307500002,-1.9409883136000001
2011-07-05,0.0,8.244045726468752,15.6255668224
2011-07-06,0.0,23.586331564115625,47.9484555264
2011-07-07,0.0,-0.2988030635343768,-14.692013056000008
2011-07-08,0.0,12.018261505910937,27.455733350399996
2011-07-09,0.0,-2.6245932431109384,-29.403136409600002
2011-07-10,0.0,-0.416599287499998,-8.227658649600002
2011-07-11,0.0,0.8843545487500017,18.8374366208
2011-07-12,0.0,14.959776232203128,22.2835692544
2011-07-13,1.0,11.627725681501563,-6.5176480768000005
2011-07-14,1.7,15.269990738035936,-5.249133363200002
2011-07-15,-0.7050000000000001,6.662570250054687,2.9769406463999957
2011-07-16,-0.26949999999999985,-1.7441484523265625,-15.355185766400005
2011-07-17,0.8408375000000001,-1.7651446567531235,-6.380287897599999
2011-07-18,2.58995475,-1.1699074055156222,4.308758015999999
2011-07-19,17.912278637500002,2.0854707064328153,8.313122406399998
2011-07-20,-6.1400189987500005,-1.043948685821873,3.929171967999995
2011-07-21,-2.2674537642656234,-0.7507614302937483,5.274443775999998
2011-07-22,-1.326044596764062,-0.49941254478437397,8.981176729599998
2011-07-23,2.097304061034375,-0.3199436720531241,-12.359297536
2011-07-24,9.44651538875,-0.1419070883749996,-9.362048921600001
2011-07-25,-3.130084925515625,-0.047884890035937364,8.616704512
2011-07-26,1.9450982352203132,-0.0332810887499999,27.9051521024
2011-07-27,-2.4223953582453133,3.9712950609531252,11.182304767999995
2011-07-28,-1.2685331014234378,-0.4251965576078128,19.587627417599997
2011-07-29,4.3250721625,-0.18000000000000013,-7.319350886400002
2011-07-30,-2.0033315587500002,3.886,-14.016288460800002
2011-07-31,17.076677975953125,-0.48265,-15.2568567808
2011-08-01,-2.024974847870313,-0.24446699999999993,2.2318256128000016
2011-08-02,-1.5319358573265616,-0.16664804999999994,35.7839470592
2011-08-03,8.683308469704688,0.8729752150000004,-1.6642563072000058
2011-08-04,-3.6416629654312507,-0.2027402520624998,0.9104693247999975
2011-08-05,-2.364400868749999,2.8687565398562502,14.028270079999999
2011-08-06,-0.45714510882812487,-0.37287478500000015,-28.1973005312
2011-08-07,-1.3629994436640624,-0.1939357520624999,-11.6861799424
2011-08-08,0.11974302821874927,-0.13521216014374993,8.4377146368
2011-08-09,0.0087674097468744,-0.07514951249999974,15.054727987199998
2011-08-10,1.2369395397874998,-0.05944394624999981,10.573803417599997
2011-08-11,3.9850117653624997,-0.04905435051562486,13.500571750399999
2011-08-12,26.00176237517344,-0.04167994128593738,46.3416252416
2011-08-13,14.853576563017185,-0.028704939046874926,-50.83494778880001
2011-08-14,-6.586702829265624,-0.025196557607812434,-11.322512896
2011-08-15,-5.70207454948281,0.0,36.331557171200004
2011-08-16,-2.202546965515624,4.0,16.317012991999995
