,rust-lang/rust,apple/swift,JetBrains/kotlin
2010-09-28,3.2302080982343746,0.0,0.0
2010-09-29,-1.5016476544203128,0.0,0.0
2010-09-30,3.44440931208125,0.0,0.0
2010-10-01,-0.34681986292500033,0.0,0.0
2010-10-02,-0.6558206370562503,0.0,0.0
2010-10-03,-1.1747736433624998,0.0,0.0
2010-10-04,0.37219111625,0.0,0.0
2010-10-05,1.2458763684531249,0.0,0.0
2010-10-06,3.939901590223437,0.0,0.0
2010-10-07,0.9756378733203124,0.0,0.0
2010-10-08,4.261675092939063,0.0,0.0
2010-10-09,6.358826976554687,17.0,0.0
2010-10-10,-1.8350774057312496,9.299999999999999,0.0
2010-10-11,-0.2501911619828121,1.1349999999999985,0.0
2010-10-12,9.154168673234375,1.720499999999999,0.0
2010-10-13,2.6212501969859368,-1.0997624999999993,0.0
2010-10-14,3.97508534345625,-0.7217722499999984,0.0
2010-10-15,-2.368084121460937,3.4514740375000015,0.0
2010-10-16,-1.710915729042187,-0.843712723749999,0.0
2010-10-17,-1.9029274527875002,3.447471732484376,0.0
2010-10-18,7.798650062373437,0.1652009374671879,0.0
2010-10-19,1.4919966912531248,-0.517023405692187,0.0
2010-10-20,0.9346384728624999,-0.27736849665468727,0.0
2010-10-21,12.251005272079688,-0.188994607607812,0.0
2010-10-22,6.137744463245312,-0.12950428499999958,0.0
2010-10-23,1.9593272368562502,-0.10703805206249968,0.0
2010-10-24,-5.114322555731249,0.9088677923562503,0.0
2010-10-25,-2.5759216894828114,-0.14936694831249997,0.0
2010-10-26,3.2654459803593747,-0.08816372315937493,0.0
2010-10-27,-0.8046193354234381,-0.0368988525359375,0.0
2010-10-28,5.9420846105234375,-0.020662499999999924,0.0
2010-10-29,-3.613718589415626,-0.016116749999999947,0.0
2010-10-30,-1.7057424896796878,-0.01316201249999996,0.0
2010-10-31,-0.9949409429187503,-0.011093696249999967,0.0
2010-11-01,-0.6058121183625002,-0.009568313015624975,0.0
2010-11-02,1.62088990625,-0.008398852535937478,0.0
2010-11-03,8.096454968671875,0.0,0.0
2010-11-04,-0.16132868969531255,0.0,0.0
2010-11-05,5.881819439409375,0.0,0.0
2010-11-06,5.5605076941375,0.0,0.0
2010-11-07,-4.139403,0.0,0.0
2010-11-08,0.14446852500000085,0.0,3.0
2010-11-09,0.20659694000000028,0.0,-0.5
2010-11-10,-0.6814359847812499,0.0,-0.875
2010-11-11,0.6903417513937498,5.0,-0.3125
2010-11-12,1.5646081781078123,-0.5000000000000004,-0.1796875
2010-11-13,-0.6476449375734379,-0.22500000000000017,-0.12109375
2010-11-14,5.868277518246875,-0.1425000000000001,-0.0888671875
2010-11-15,-1.700272241595313,-0.10331249999999961,3.93115234375
2010-11-16,-0.36737684353124966,-0.08058374999999973,-0.055389404296875
2010-11-17,-1.0752625087468748,-0.06581006249999981,-1.5458221435546875
2010-11-18,0.37384157176875,-0.05546848124999983,0.4890899658203125
2010-11-19,3.2668062194859373,-0.04784156507812488,3.21875
2010-11-20,3.3683969619875,-0.041994262679687394,-2.3125
2010-11-21,3.7781710147859373,0.0,-0.69921875
2010-11-22,3.2298789331578126,0.0,1.60546875
2010-11-23,3.9522118668546877,0.0,-1.2681884765625
2010-11-24,0.5405655075015625,0.0,-0.44970703125
2010-11-25,7.192759613017188,4.0,3.755035400390625
2010-11-26,5.536093375734375,-0.40000000000000036,-2.155670166015625
2010-11-27,-3.0590208240453123,0.8199999999999998,-0.6179656982421875
2010-11-28,-3.0008378042593744,-0.2140000000000002,-0.33465576171875
2010-11-29,3.2346069532421877,0.8723500000000003,-0.1884765625
2010-11-30,3.2795873537593745,-0.1929669999999999,-0.13555908203125
2010-12-01,2.7961972832437496,-0.11831054999999979,-0.103851318359375
2010-12-02,4.632087377807812,-0.08899153499999984,-0.064453125
2010-12-03,9.9629522169125,-0.07209776456249978,-0.0523681640625
2010-12-04,-1.1190920974843763,-0.06080585639374983,-0.04364013671875
2010-12-05,-4.149288378359374,-0.022730325515624934,0.0
2010-12-06,-1.1192598702156245,-0.019492548785937445,0.0
2010-12-07,7.269650598671875,-0.009568313015624975,5.0
2010-12-08,1.1149360907421872,-0.008398852535937478,-2.5
2010-12-09,8.692547705009375,0.0,1.375
2010-12-10,4.709017141478125,0.0,11.6875
2010-12-11,5.62558954066875,0.0,-6.9453125
2010-12-12,-1.8251269815875002,0.0,-1.88671875
2010-12-13,5.123046647585938,0.0,2.0068359375
2010-12-14,2.1643355069843757,0.0,-2.14306640625
2010-12-15,8.447379417126562,0.0,4.163055419921875
2010-12-16,3.6799970370765624,0.0,7.9591217041015625
2010-12-17,-0.9659433923515621,0.0,-6.47784423828125
2010-12-18,1.5044586623000002,0.0,-0.9615478515625
2010-12-19,-4.24598912425,0.0,-0.5861663818359375
2010-12-20,4.738005836126563,0.0,3.76025390625
2010-12-21,3.4124087674281243,0.0,0.869903564453125
2010-12-22,2.062782829795312,0.0,0.9345550537109375
2010-12-23,-1.7372797605828127,0.0,-3.121612548828125
2010-12-24,-0.4974605834328125,0.0,-1.1917266845703125
2010-12-25,2.01485939134375,0.0,-0.6996002197265625
2010-12-26,-2.3041601542578127,0.0,-0.397369384765625
2010-12-27,-1.1748139331468748,0.0,5.7040252685546875
2010-12-28,-0.7612886086093752,0.0,-2.2228546142578125
2010-12-29,0.41338322251093707,0.0,7.5786285400390625
2010-12-30,6.3062985342765625,0.0,3.90399169921875
2010-12-31,14.550708089571874,0.0,-5.96551513671875
2011-01-01,-5.029249354996875,0.0,1.109375
2011-01-02,-2.6323361935281238,0.0,7.435546875
2011-01-03,7.518308597068751,0.0,7.91015625
2011-01-04,10.3264148875,0.0,-5.96282958984375
2011-01-05,-1.8723300612500005,0.0,-0.40032958984375
2011-01-06,2.2204274544843763,0.0,1.0035858154296875
2011-01-07,1.1152625531578129,0.0,-3.2853546142578125
2011-01-08,-1.581702601395313,0.0,3.7733917236328125
2011-01-09,-2.515056004223437,0.0,3.836700439453125
2011-01-10,10.622513048017188,0.0,8.432052612304688
2011-01-11,0.4004502666093739,0.0,-4.973541259765625
2011-01-12,6.451034726185937,0.0,3.1292724609375
2011-01-13,-3.7822631073218753,0.0,-6.0377349853515625
2011-01-14,4.579607952725,0.0,11.736114501953125
2011-01-15,-1.5562541107250007,0.0,-8.367446899414062
2011-01-16,-2.323767099695312,0.0,-2.6773529052734375
2011-01-17,5.665076576034375,0.0,-1.571563720703125
2011-01-18,3.952026655062499,0.0,1.95404052734375
2011-01-19,1.4213951073781246,0.0,-2.216827392578125
2011-01-20,3.880451954929687,0.0,0.18951416015625
2011-01-21,4.346389009656249,0.0,-1.0003662109375
2011-01-22,-2.084314228092188,0.0,-0.42547607421875
2011-01-23,-2.555157613660937,0.0,-0.297271728515625
2011-01-24,3.5614274697843755,0.0,4.8994140625
2011-01-25,1.4914160038906248,0.0,6.42431640625
2011-01-26,3.4929396837609374,0.0,-0.184783935546875
2011-01-27,7.929644207292187,0.0,4.0136566162109375
2011-01-28,2.2539135014765623,0.0,-5.395904541015625
2011-01-29,-4.181263424254688,0.0,-1.8116912841796875
2011-01-30,0.9938189481062505,0.0,-1.0439453125
2011-01-31,1.8483143547843754,0.0,0.28564453125
2011-02-01,2.5820418961718747,0.0,-0.031768798828125
2011-02-02,6.1922011867734374,0.0,-1.0420074462890625
2011-02-03,-1.1045775022750002,0.0,5.5199432373046875
2011-02-04,-0.7811560300687503,1.0,-1.2608489990234375
2011-02-05,-2.1005906504203127,-0.10000000000000009,-1.9036865234375
2011-02-06,-1.1436429138796873,-0.04500000000000003,-0.6728515625
2011-02-07,4.253166692203125,-0.028500000000000022,0.60400390625
2011-02-08,-1.078056988010938,-0.020662499999999924,6.228607177734375
2011-02-09,8.741384211990624,-0.016116749999999947,4.1732635498046875
2011-02-10,6.2832589366953115,-0.01316201249999996,-5.0861053466796875
2011-02-11,4.481892083107812,-0.011093696249999967,-0.58734130859375
2011-02-12,-4.606267423229687,-0.009568313015624975,-1.392425537109375
2011-02-13,-2.114916388965624,-0.008398852535937478,-0.671234130859375
2011-02-14,3.6476052687500005,0.0,1.55908203125
2011-02-15,8.510185517421874,0.0,-1.329010009765625
2011-02-16,2.4013426045703117,0.0,1.4911956787109375
2011-02-17,-3.1239510808890625,0.0,-1.3266143798828125
2011-02-18,0.6444707362656255,0.0,-0.4315185546875
2011-02-19,1.7093866667812492,0.0,-0.192779541015625
2011-02-20,-2.4212152815953125,0.0,-0.1300506591796875
2011-02-21,-0.19758010624999933,0.0,2.9130859375
2011-02-22,2.860912617421875,10.0,-1.56719970703125
2011-02-23,10.046646520664062,-1.0000000000000009,-0.429046630859375
2011-02-24,3.4522645758296866,-0.45000000000000034,2.78631591796875
2011-02-25,7.800881619354688,-0.2850000000000002,10.360992431640625
2011-02-26,0.5185870914703123,2.7933750000000006,-6.45703125
2011-02-27,-4.2643689692609374,0.5388325000000003,-1.7490234375
2011-02-28,-0.1883573766812492,-0.3666201249999998,10.08447265625
2011-03-01,6.952211838234375,3.7585630375,-0.090057373046875
2011-03-02,23.001557534704688,5.41382936984375,-4.7973785400390625
2011-03-03,5.9817957058812485,-0.9330012753593753,-0.73193359375
2011-03-04,3.091987847081251,0.5603972124999999,-1.537322998046875
2011-03-05,-4.720334549549999,-0.40009310124999975,2.1500091552734375
2011-03-06,1.231307265612501,0.7267593647031257,-2.08306884765625
2011-03-07,13.397010460603125,1.687386579376563,-0.71435546875
2011-03-08,9.00307381521875,-0.3974082125359373,-0.455535888671875
2011-03-09,14.12147203139375,-0.23945217956249976,1.6637420654296875
2011-03-10,6.780255448232811,-0.18182980073749969,1.836395263671875
2011-03-11,6.3541440019640625,-0.11892856146562462,1.175384521484375
2011-03-12,-6.1806392091625,-0.05496382551562483,-1.0592498779296875
2011-03-13,-4.228412026590624,3.9541834262140627,-0.179901123046875
2011-03-14,22.688993119707813,6.568244294484375,3.9828948974609375
2011-03-15,1.0092581275718722,1.0924645214328117,12.072265625
2011-03-16,6.410627305543752,-0.6457977050718755,1.59765625
2011-03-17,0.10120589943281288,6.6278500000000005,-1.38995361328125
2011-03-18,16.853575490114064,3.0338955,-5.54010009765625
2011-03-19,4.041306806793749,2.0782097000000004,-2.2062835693359375
2011-03-20,3.5244967729796883,6.1517576275,-1.3402557373046875
2011-03-21,23.4124299222875,7.7641093491875,4.0800018310546875
2011-03-22,14.8785793483625,18.381271756246875,-2.1872100830078125
2011-03-23,8.799616872776564,1.098982818717186,3.3398895263671875
2011-03-24,2.7525758759718766,-1.8965893788218753,15.671249389648438
2011-03-25,17.83210759311719,-1.199618763609374,-3.570465087890625
2011-03-26,-9.419062740220314,2.10521885393594,-6.428741455078125
2011-03-27,1.6571279221781268,2.036600664559377,-2.3876953125
2011-03-28,-0.8029747889453134,-0.9547252649671863,4.58251953125
2011-03-29,9.584739802723437,-0.6399287598921864,-3.977081298828125
2011-03-30,2.5270742578468735,-0.4588182181359365,-1.4792633056640625
2011-03-31,14.723231285123436,-0.3165880527812491,4.0989227294921875
2011-04-01,14.875967759896874,-0.12143169764374964,22.849533081054688
2011-04-02,-6.9265771579265625,1.9272328737500002,-8.087997436523438
2011-04-03,2.2167661411718758,-0.261986027796875,-6.7619171142578125
2011-04-04,-6.2609577163187495,0.8560985033453126,0.3330078125
2011-04-05,3.687133966564063,1.8178034423921874,0.89410400390625
2011-04-06,0.744779886621874,-0.28632500000000005,-3.488311767578125
2011-04-07,17.257795152604686,-0.15073349999999996,39.53466796875
2011-04-08,13.795895263096874,-0.10398652499999989,-5.474639892578125
2011-04-09,-7.9897856577609385,0.9203708575000003,-13.854904174804688
2011-04-10,-4.764019644646874,12.83546786146875,-4.095611572265625
2011-04-11,3.5091316791968747,4.600784573678124,-2.297393798828125
2011-04-12,13.595862785906249,-1.245255705515626,-2.474822998046875
2011-04-13,7.234926985142187,-0.6886979785671878,-0.5509185791015625
2011-04-14,4.90772928354375,0.527473044928126,28.36602783203125
2011-04-15,-3.793505881990624,-0.4466547624999989,11.014007568359375
2011-04-16,1.8673809895187494,-0.32390035874999923,-18.017135620117188
2011-04-17,3.027126034098437,-0.2612584392656243,-5.500244140625
2011-04-18,9.050700352285938,-0.22001159923906188,2.084075927734375
2011-04-19,15.181322454407812,-0.18271171106093703,-3.4195098876953125
2011-04-20,5.086106386839061,-0.06355512771562483,0.4944610595703125
2011-04-21,0.005438051575001879,-0.011093696249999967,16.012298583984375
2011-04-22,9.967019351054688,1.990431686984375,-5.9715423583984375
2011-04-23,-4.796197555339063,-0.20839885253593765,-5.9190673828125
2011-04-24,-3.419843935290624,-0.09000000000000007,-2.3541412353515625
2011-04-25,4.1615553157453125,-0.057000000000000044,4.76220703125
2011-04-26,6.104540949418749,-0.04132499999999985,1.142059326171875
2011-04-27,7.041763327146874,-0.032233499999999894,-3.8923492431640625
2011-04-28,18.16641803114375,0.973675975,13.541122436523438
2011-04-29,12.337720746867188,6.8778126075,-7.4089202880859375
2011-04-30,-9.492595224110937,-0.7641366260312505,-3.0071258544921875
2011-05-01,5.129878410479689,-0.3602977050718752,-1.3768157958984375
2011-05-02,-1.7627605139625002,-0.22016250000000007,4.15234375
2011-05-03,21.893894465659375,-0.16075424999999943,1.89166259765625
2011-05-04,5.844831938465624,-0.1259792624999996,0.40911865234375
2011-05-05,32.90106545523594,-0.10322778374999969,-1.2542572021484375
2011-05-06,1.12468343758281,-0.08722418676562474,2.779693603515625
2011-05-07,-10.458242601429687,0.9246229563546877,-3.5087738037109375
2011-05-08,-6.607815511635935,-0.15879196775156243,-1.1564178466796875
2011-05-09,9.0970878828625,-0.04500000000000003,4.31689453125
2011-05-10,2.3390195668609355,-0.028500000000000022,0.021942138671875
2011-05-11,28.965388589914063,-0.020662499999999924,-0.4871978759765625
2011-05-12,3.293521248948437,-0.016116749999999947,0.0708160400390625
2011-05-13,13.289357115370313,-0.01316201249999996,22.216796875
2011-05-14,13.684394428692187,-0.011093696249999967,-9.7161865234375
2011-05-15,-11.189656850470312,-0.009568313015624975,-4.9422454833984375
2011-05-16,13.42980858603594,-0.008398852535937478,6.85009765625
2011-05-17,9.975931764548438,0.0,-3.834503173828125
2011-05-18,18.038653917084375,0.0,0.9344940185546875
2011-05-19,16.991917324109373,0.0,8.522140502929688
2011-05-20,12.1906278405875,0.0,0.527191162109375
2011-05-21,10.46435391391875,0.0,-4.458587646484375
2011-05-22,14.807973132757812,0.0,-3.446624755859375
2011-05-23,-9.338690668832811,0.0,0.4531097412109375
2011-05-24,8.15204958447344,0.0,3.002288818359375
2011-05-25,4.736856707532812,0.0,-3.4817962646484375
2011-05-26,-5.661815203357811,0.0,14.763702392578125
2011-05-27,30.947970690265624,0.0,0.23870849609375
2011-05-28,-10.470996638403129,0.0,-7.01788330078125
2011-05-29,-9.095959972673437,0.0,1.58380126953125
2011-05-30,-4.149644204520313,0.0,13.655914306640625
2011-05-31,22.294278591907812,2.0,-9.89581298828125
2011-06-01,19.822651496840624,-0.20000000000000018,0.9635009765625
2011-06-02,6.482492183560936,-0.09000000000000007,2.2843170166015625
2011-06-03,3.057640323198438,-0.057000000000000044,2.3720703125
2011-06-04,8.726618674243749,-0.04132499999999985,-0.339263916015625
2011-06-05,-8.090895779173438,5.9677665,-3.4175262451171875
2011-06-06,-2.188117678146873,-0.6263240250000005,-1.2325439453125
2011-06-07,-0.049534209265624796,-0.29218739250000014,-1.723236083984375
2011-06-08,14.231895238360938,-0.1901366260312501,1.0528106689453125
2011-06-09,20.293999090478124,-0.1407727050718745,-1.5308837890625
2011-06-10,13.305957023953123,-0.09670049999999969,4.3460693359375
2011-06-11,-3.235043304890624,-0.07897207499999977,-2.9105224609375
2011-06-12,-3.022592838289061,-0.0665621774999998,5.1184234619140625
2011-06-13,-2.624345659220312,-0.05740987809374985,-1.4509429931640625
2011-06-14,28.027507886989063,-0.05039311521562487,0.9896697998046875
2011-06-15,32.97959804949062,0.0,17.695144653320312
2011-06-16,28.43418445153906,0.0,-6.86309814453125
2011-06-17,16.023321119873437,0.0,18.967926025390625
2011-06-18,-8.057215032157814,0.0,-10.110382080078125
2011-06-19,9.301953745790629,0.0,-6.3055267333984375
2011-06-20,9.639376509578126,0.0,-0.87542724609375
2011-06-21,-2.687426555209374,0.0,-2.847015380859375
2011-06-22,-2.2421460486968723,0.0,1.47210693359375
2011-06-23,4.771032114598436,0.0,5.4144134521484375
2011-06-24,7.506966335290624,0.0,-3.19244384765625
2011-06-25,-2.930457071534377,0.0,-2.66448974609375
2011-06-26,-4.759511533298438,0.0,-1.222412109375
2011-06-27,32.94156795611563,0.0,1.40460205078125
2011-06-28,35.43809822952187,0.0,2.61541748046875
2011-06-29,16.89046717622656,0.0,6.461090087890625
2011-06-30,17.69198432906719,0.0,11.665802001953125
2011-07-01,12.1182015386875,0.0,-10.122817993164062
2011-07-02,-13.999527377773436,0.0,-3.01190185546875
2011-07-03,-3.851247268565624,0.0,-1.586273193359375
2011-07-04,-0.6897614836593746,0.0,1.9755859375
2011-07-05,17.17166606070781,0.0,6.75994873046875
2011-07-06,54.64220203137187,0.0,19.557159423828125
2011-07-07,5.063747736265622,0.0,-11.247894287109375
2011-07-08,37.22901535130938,0.0,8.374557495117188
2011-07-09,-12.457799148612501,0.0,-9.556564331054688
2011-07-10,-3.9024753897765585,0.0,-2.2216796875
2011-07-11,21.783390897728125,0.0,-0.40869140625
2011-07-12,31.634481475746874,0.0,13.549102783203125
2011-07-13,7.656160429998437,1.0,4.6897735595703125
2011-07-14,3.7098754808843744,1.9,8.074996948242188
2011-07-15,9.49248739866875,-0.24500000000000022,-2.3930816650390625
2011-07-16,-7.919862864606252,-0.11850000000000009,-8.041213989257812
2011-07-17,-4.285975965237498,0.9223375,-4.069244384765625
2011-07-18,5.691193277304688,2.84255825,-2.209381103515625
2011-07-19,11.772323003676561,18.6096044875,1.4726715087890625
2011-07-20,9.65729837607031,-2.100917721250002,-2.638519287109375
2011-07-21,11.265975908109374,-0.9929182055156256,-1.25531005859375
2011-07-22,15.745601067409375,-0.6471397285671876,-0.757537841796875
2011-07-23,-4.018331787757813,2.529102532428127,-0.460601806640625
2011-07-24,-6.350394365674999,10.34320201625,-0.2042236328125
2011-07-25,9.242368552296876,-0.5279276392656254,-0.0724334716796875
2011-07-26,31.971444445153125,3.071615979667188,-0.04833984375
2011-07-27,22.94948556016406,-1.0274820049046873,3.960723876953125
2011-07-28,31.477184807534375,-0.6437159481828113,-2.0327301025390625
2011-07-29,7.813292280253123,4.648567212500001,-0.5
2011-07-30,-4.5452666650406215,-0.7768299762499996,3.75
2011-07-31,-11.036416013173437,17.546635389703127,-2.15625
2011-08-01,2.5081463448765646,1.8633102529703112,-0.609375
2011-08-02,38.210223405068746,0.5403570240890623,-0.33203125
2011-08-03,11.694457063384373,9.979744145401561,0.779296875
2011-08-04,10.106028825579685,-0.7753304726437493,-0.6617431640625
2011-08-05,22.150993355640622,-1.080219981249999,2.74932861328125
2011-08-06,-16.830691841373437,0.250950209921876,-1.626953125
2011-08-07,-10.881168136699998,-0.6823498451796858,-0.4664306640625
2011-08-08,7.4584293362125,0.5141248057187513,-0.25848388671875
2011-08-09,18.19382175588125,0.49896112229062595,-0.1376953125
2011-08-10,17.873678863956247,1.6464127925750005,-0.09814453125
2011-08-11,22.272064789574998,4.5772404055062506,-0.074615478515625
2011-08-12,57.42971659034687,27.24571979658906,-0.0592498779296875
2011-08-13,-28.239787749376568,20.86172820121406,-0.039276123046875
2011-08-14,-10.121259721374996,0.11732792448437213,-0.0327301025390625
2011-08-15,36.56717847706875,-2.4462005612859388,0.0
2011-08-16,28.963953336531247,-0.5701197842656232,4.0
2011-08-17,8.76158610081875,0.7328663794484409,0.0
2011-08-18,9.619536920479689,-1.165992309817185,-1.5
2011-08-19,17.81814756018906,1.1258819348500022,-0.5
2011-08-20,-1.8263894482843774,4.093533712882814,-0.28125
2011-08-21,-16.842873075990624,-1.156623918381249,-0.1875
2011-08-22,14.296140288239066,6.432758774575,3.86328125
2011-08-23,-3.0193402504000026,6.045161868606249,1.89453125
2011-08-24,10.902287598524998,9.817698294484375,-1.5845947265625
2011-08-25,-5.97477216292344,24.251056746432813,-1.31982421875
2011-08-26,22.34983799108281,3.456067339928123,4.446929931640625
2011-08-27,38.63176272768906,-2.5155598572812505,-2.828125
2011-08-28,-17.616778875659378,-1.5528781076499991,-0.85546875
2011-08-29,6.7494055640937525,2.8742065260703153,2.513671875
2011-08-30,2.9591681643906256,4.746910797640627,7.1673583984375
2011-08-31,18.78796890423906,17.517169607389064,10.87615966796875
2011-09-01,36.83098229809375,8.171386399076562,-1.471771240234375
2011-09-02,-2.1394785409828145,0.3725306099484369,6.2288360595703125
2011-09-03,-0.7847229173656238,2.1897096429562506,-3.999053955078125
2011-09-04,-12.919991426296875,1.550771982248439,-0.6121673583984375
2011-09-05,-7.09322483391875,-1.2223526099999984,15.07958984375
2011-09-06,-0.4762674329468748,5.156814582937502,4.823516845703125
2011-09-07,3.4128805140734366,-0.2630679044874986,-4.4357147216796875
2011-09-08,-1.3488345327125018,1.1098377412375011,1.5897979736328125
2011-09-09,4.79001004870156,4.184890969895314,9.42822265625
2011-09-10,3.9487024835640607,-0.9474281394421871,-9.401519775390625
2011-09-11,-3.833000016140625,0.5038861015796879,-3.8503570556640625
2011-09-12,43.52421335150781,-0.4412141741906246,4.0997161865234375
2011-09-13,1.817080504999998,-0.2854667476078117,4.8315582275390625
2011-09-14,22.073266742937502,0.7960886506562506,-4.009124755859375
2011-09-15,11.80365100544375,2.73137861676875,10.144363403320312
2011-09-16,14.993987350825002,1.5558792901828125,-5.62445068359375
2011-09-17,-13.239514430071875,-0.44130128265000007,-5.207550048828125
2011-09-18,-6.842124868735935,0.7507495410703126,1.67352294921875
2011-09-19,2.828907559139063,4.755327436984375,3.6412811279296875
2011-09-20,30.069723749298436,2.3437638849640625,-0.952239990234375
2011-09-21,14.674990485024997,-0.6363132337500002,-0.837738037109375
2011-09-22,11.444892305526562,-0.3673359267656249,0.9101409912109375
2011-09-23,26.612112210645314,6.735779565917188,7.687713623046875
2011-09-24,-0.9199819565046887,3.0999335538609376,-0.8332061767578125
2011-09-25,-8.723599107281247,-0.8570517138218752,-4.10321044921875
2011-09-26,13.625493950520315,1.515977168234375,1.5770263671875
2011-09-27,18.28032596889375,4.451840993635938,4.699676513671875
2011-09-28,7.00967126057656,1.1438335482734379,0.6432342529296875
2011-09-29,-7.797690158832815,0.33620235489218764,3.173919677734375
2011-09-30,23.46372536534375,-0.5041289237499997,-1.8189849853515625
2011-10-01,-9.46555088769219,-0.34889897610937426,-0.101715087890625
2011-10-02,-6.047929704324998,-0.27379799481406175,-2.7498321533203125
2011-10-03,-1.969272435767187,-0.17448886514374948,2.96636962890625
2011-10-04,4.024795461243749,-0.11704588228124964,-1.5652313232421875
2011-10-05,33.076176692160935,-0.09998867514999972,3.63775634765625
2011-10-06,1.1309713254234346,-0.07222458496093731,-3.08770751953125
2011-10-07,3.1308585195359395,-0.026366018087499932,0.085662841796875
2011-10-08,-9.483445275895313,-0.008398852535937478,1.060546875
2011-10-09,-0.9493279585265615,0.0,0.68377685546875
2011-10-10,1.7508227628062505,0.0,0.618560791015625
2011-10-11,11.559374791989063,0.0,-0.3996124267578125
2011-10-12,41.60686491992813,0.0,5.0677032470703125
2011-10-13,-11.268341127954692,0.0,15.705780029296875
2011-10-14,-7.606038416829685,0.0,-7.37152099609375
2011-10-15,-2.604153596443748,0.0,-4.2446136474609375
2011-10-16,-2.3756685552593746,1.0,-1.74908447265625
2011-10-17,6.6788259404375,-0.10000000000000009,17.990982055664062
2011-10-18,11.729460653975,9.955,-4.1384124755859375
2011-10-19,-7.8763283988968755,2.971499999999999,5.2071990966796875
2011-10-20,9.275957875509373,8.1293375,-0.70916748046875
2011-10-21,39.742953099232814,2.6188832499999988,8.830734252929688
2011-10-22,-12.37523587241094,9.8612129875,-9.87750244140625
2011-10-23,-2.6542643992624964,-1.7914111962500003,1.856842041015625
2011-10-24,28.163036426770315,-1.0006179380156242,10.744552612304688
2011-10-25,-6.7050458978718765,-0.7131846150359364,-6.2878875732421875
2011-10-26,0.7963289701562513,1.4497294723437517,-0.518829345703125
2011-10-27,11.674024241292187,1.3479626563281262,13.047775268554688
2011-10-28,36.252818389546874,2.4011328502156255,6.82196044921875
2011-10-29,-8.721272750745314,-0.6828935836359372,-12.5921630859375
2011-10-30,-4.104683819521872,-0.37217185331562463,-2.292144775390625
2011-10-31,10.141199668240628,-0.2514458778953121,26.605850219726562
2011-11-01,2.907886135054687,25.879454975,7.112762451171875
2011-11-02,39.838818581474996,-0.6968616675000021,5.9561767578125
2011-11-03,-12.383422219770313,2.5491899439687495,22.778594970703125
2011-11-04,-8.478218305142185,-1.3002154198531257,5.8181915283203125
2011-11-05,22.351470402357812,-0.8197276441187481,-21.668365478515625
2011-11-06,-8.016186367615628,-0.599557057607811,-9.398529052734375
2011-11-07,9.707716960312503,2.542904175000001,21.93182373046875
2011-11-08,1.5930616343390618,9.320772872500001,-4.929229736328125
2011-11-09,8.85057579260625,13.54138841909375,26.112884521484375
2011-11-10,9.536994115207811,11.682618423034373,5.140167236328125
2011-11-11,5.539352424232812,-2.4770584571343766,-15.160354614257812
2011-11-12,-3.546534327410935,-1.3460706601437498,13.6148681640625
2011-11-13,-4.59833789391875,-0.9095910374999985,-15.732635498046875
2011-11-14,1.4980025411703135,-0.6959274637499977,16.748123168945312
2011-11-15,3.4835893250703123,-0.5627065890468733,-0.0195770263671875
