,golang/go,nim-lang/Nim,rust-lang/rust
2011-03-07,31,0,13.397010460603125
2011-03-08,19,3,9.00307381521875
2011-03-09,12,0,14.12147203139375
2011-03-10,14,1,6.780255448232811
2011-03-11,14,0,6.3541440019640625
2011-03-12,6,1,-6.1806392091625
2011-03-13,2,0,-4.228412026590624
2011-03-14,4,1,22.688993119707813
2011-03-15,13,0,1.0092581275718722
2011-03-16,20,0,6.410627305543752
2011-03-17,16,0,0.10120589943281288
2011-03-18,7,1,16.853575490114064
2011-03-19,1,0,4.041306806793749
2011-03-20,1,0,3.5244967729796883
2011-03-21,8,0,23.4124299222875
2011-03-22,11,0,14.8785793483625
2011-03-23,18,2,8.799616872776564
2011-03-24,7,3,2.7525758759718766
2011-03-25,19,2,17.83210759311719
2011-03-26,6,1,-9.419062740220314
2011-03-27,3,0,1.6571279221781268
2011-03-28,11,1,-0.8029747889453134
2011-03-29,31,0,9.584739802723437
2011-03-30,8,0,2.5270742578468735
2011-03-31,10,4,14.723231285123436
2011-04-01,3,1,14.875967759896874
2011-04-02,6,0,-6.9265771579265625
2011-04-03,3,6,2.2167661411718758
2011-04-04,13,6,-6.2609577163187495
2011-04-05,20,0,3.687133966564063
2011-04-06,11,0,0.744779886621874
2011-04-07,10,0,17.257795152604686
2011-04-08,24,0,13.795895263096874
2011-04-09,1,0,-7.9897856577609385
2011-04-10,2,1,-4.764019644646874
2011-04-11,7,3,3.5091316791968747
2011-04-12,9,0,13.595862785906249
2011-04-13,22,0,7.234926985142187
2011-04-14,24,0,4.90772928354375
2011-04-15,28,0,-3.793505881990624
2011-04-16,1,1,1.8673809895187494
2011-04-17,3,1,3.027126034098437
2011-04-18,11,2,9.050700352285938
2011-04-19,9,0,15.181322454407812
2011-04-20,13,1,5.086106386839061
2011-04-21,18,2,0.005438051575001879
2011-04-22,14,2,9.967019351054688
2011-04-23,7,7,-4.796197555339063
2011-04-24,1,2,-3.419843935290624
2011-04-25,14,1,4.1615553157453125
2011-04-26,13,1,6.104540949418749
2011-04-27,13,0,7.041763327146874
2011-04-28,18,0,18.16641803114375
2011-04-29,7,4,12.337720746867188
2011-04-30,0,1,-9.492595224110937
2011-05-01,4,3,5.129878410479689
2011-05-02,20,1,-1.7627605139625002
2011-05-03,14,0,21.893894465659375
2011-05-04,7,0,5.844831938465624
2011-05-05,6,0,32.90106545523594
2011-05-06,5,0,1.12468343758281
2011-05-07,2,2,-10.458242601429687
2011-05-08,6,3,-6.607815511635935
2011-05-09,4,3,9.0970878828625
2011-05-10,4,0,2.3390195668609355
2011-05-11,10,0,28.965388589914063
2011-05-12,14,0,3.293521248948437
2011-05-13,22,3,13.289357115370313
2011-05-14,5,5,13.684394428692187
2011-05-15,4,2,-11.189656850470312
2011-05-16,14,0,13.42980858603594
2011-05-17,12,4,9.975931764548438
2011-05-18,12,0,18.038653917084375
2011-05-19,5,1,16.991917324109373
2011-05-20,9,1,12.1906278405875
2011-05-21,4,0,10.46435391391875
2011-05-22,5,5,14.807973132757812
2011-05-23,7,0,-9.338690668832811
2011-05-24,12,0,8.15204958447344
2011-05-25,17,0,4.736856707532812
2011-05-26,12,0,-5.661815203357811
2011-05-27,17,0,30.947970690265624
2011-05-28,1,0,-10.470996638403129
2011-05-29,5,0,-9.095959972673437
2011-05-30,12,0,-4.149644204520313
2011-05-31,21,0,22.294278591907812
2011-06-01,16,0,19.822651496840624
2011-06-02,21,1,6.482492183560936
2011-06-03,16,0,3.057640323198438
2011-06-04,1,2,8.726618674243749
2011-06-05,2,2,-8.090895779173438
2011-06-06,16,1,-2.188117678146873
2011-06-07,14,1,-0.049534209265624796
2011-06-08,13,0,14.231895238360938
2011-06-09,13,1,20.293999090478124
2011-06-10,14,4,13.305957023953123
2011-06-11,5,5,-3.235043304890624
2011-06-12,1,1,-3.022592838289061
2011-06-13,10,3,-2.624345659220312
2011-06-14,20,1,28.027507886989063
2011-06-15,11,4,32.97959804949062
2011-06-16,19,4,28.43418445153906
2011-06-17,15,0,16.023321119873437
2011-06-18,3,0,-8.057215032157814
2011-06-19,7,6,9.301953745790629
2011-06-20,24,3,9.639376509578126
2011-06-21,7,0,-2.687426555209374
2011-06-22,14,0,-2.2421460486968723
2011-06-23,7,0,4.771032114598436
2011-06-24,12,0,7.506966335290624
2011-06-25,3,0,-2.930457071534377
2011-06-26,1,5,-4.759511533298438
2011-06-27,21,2,32.94156795611563
2011-06-28,16,0,35.43809822952187
2011-06-29,19,1,16.89046717622656
2011-06-30,14,0,17.69198432906719
2011-07-01,8,0,12.1182015386875
2011-07-02,3,0,-13.999527377773436
2011-07-03,0,0,-3.851247268565624
2011-07-04,6,0,-0.6897614836593746
2011-07-05,8,0,17.17166606070781
2011-07-06,16,0,54.64220203137187
2011-07-07,11,1,5.063747736265622
2011-07-08,12,1,37.22901535130938
2011-07-09,8,0,-12.457799148612501
2011-07-10,6,2,-3.9024753897765585
2011-07-11,14,1,21.783390897728125
2011-07-12,24,0,31.634481475746874
2011-07-13,29,0,7.656160429998437
2011-07-14,16,0,3.7098754808843744
2011-07-15,10,0,9.49248739866875
2011-07-16,0,1,-7.919862864606252
2011-07-17,5,0,-4.285975965237498
2011-07-18,23,1,5.691193277304688
2011-07-19,16,0,11.772323003676561
2011-07-20,16,1,9.65729837607031
2011-07-21,18,0,11.265975908109374
2011-07-22,10,1,15.745601067409375
2011-07-23,12,1,-4.018331787757813
2011-07-24,3,4,-6.350394365674999
2011-07-25,10,6,9.242368552296876
2011-07-26,10,0,31.971444445153125
2011-07-27,15,7,22.94948556016406
2011-07-28,18,1,31.477184807534375
2011-07-29,14,5,7.813292280253123
2011-07-30,0,6,-4.5452666650406215
2011-07-31,6,3,-11.036416013173437
2011-08-01,7,2,2.5081463448765646
2011-08-02,4,2,38.210223405068746
2011-08-03,2,1,11.694457063384373
2011-08-04,14,2,10.106028825579685
2011-08-05,5,0,22.150993355640622
2011-08-06,2,0,-16.830691841373437
2011-08-07,1,3,-10.881168136699998
2011-08-08,11,1,7.4584293362125
2011-08-09,5,2,18.19382175588125
2011-08-10,14,1,17.873678863956247
2011-08-11,7,2,22.272064789574998
2011-08-12,12,0,57.42971659034687
2011-08-13,3,0,-28.239787749376568
2011-08-14,2,0,-10.121259721374996
2011-08-15,12,4,36.56717847706875
2011-08-16,17,5,28.963953336531247
2011-08-17,18,0,8.76158610081875
2011-08-18,15,3,9.619536920479689
2011-08-19,3,4,17.81814756018906
2011-08-20,4,1,-1.8263894482843774
2011-08-21,3,0,-16.842873075990624
2011-08-22,17,0,14.296140288239066
2011-08-23,16,0,-3.0193402504000026
2011-08-24,19,0,10.902287598524998
2011-08-25,15,1,-5.97477216292344
2011-08-26,23,0,22.34983799108281
2011-08-27,1,0,38.63176272768906
2011-08-28,1,5,-17.616778875659378
2011-08-29,27,0,6.7494055640937525
2011-08-30,10,0,2.9591681643906256
2011-08-31,14,0,18.78796890423906
2011-09-01,7,0,36.83098229809375
2011-09-02,8,0,-2.1394785409828145
2011-09-03,3,0,-0.7847229173656238
2011-09-04,1,2,-12.919991426296875
2011-09-05,10,0,-7.09322483391875
2011-09-06,7,0,-0.4762674329468748
2011-09-07,17,0,3.4128805140734366
2011-09-08,18,0,-1.3488345327125018
2011-09-09,6,1,4.79001004870156
2011-09-10,0,1,3.9487024835640607
2011-09-11,0,0,-3.833000016140625
2011-09-12,12,0,43.52421335150781
2011-09-13,7,0,1.817080504999998
2011-09-14,20,0,22.073266742937502
2011-09-15,20,0,11.80365100544375
2011-09-16,9,0,14.993987350825002
2011-09-17,8,0,-13.239514430071875
2011-09-18,2,0,-6.842124868735935
2011-09-19,22,2,2.828907559139063
2011-09-20,14,11,30.069723749298436
2011-09-21,6,0,14.674990485024997
2011-09-22,8,0,11.444892305526562
2011-09-23,9,3,26.612112210645314
2011-09-24,2,8,-0.9199819565046887
2011-09-25,2,1,-8.723599107281247
2011-09-26,17,2,13.625493950520315
2011-09-27,8,1,18.28032596889375
2011-09-28,10,0,7.00967126057656
2011-09-29,10,0,-7.797690158832815
2011-09-30,10,0,23.46372536534375
2011-10-01,3,0,-9.46555088769219
2011-10-02,0,0,-6.047929704324998
2011-10-03,5,0,-1.969272435767187
2011-10-04,8,0,4.024795461243749
2011-10-05,18,0,33.076176692160935
2011-10-06,18,0,1.1309713254234346
2011-10-07,10,8,3.1308585195359395
2011-10-08,5,1,-9.483445275895313
2011-10-09,0,0,-0.9493279585265615
2011-10-10,5,1,1.7508227628062505
2011-10-11,12,0,11.559374791989063
2011-10-12,17,2,41.60686491992813
2011-10-13,23,1,-11.268341127954692
2011-10-14,22,0,-7.606038416829685
2011-10-15,5,0,-2.604153596443748
2011-10-16,2,0,-2.3756685552593746
2011-10-17,17,0,6.6788259404375
2011-10-18,34,2,11.729460653975
2011-10-19,14,0,-7.8763283988968755
2011-10-20,5,2,9.275957875509373
2011-10-21,6,4,39.742953099232814
2011-10-22,1,5,-12.37523587241094
2011-10-23,2,4,-2.6542643992624964
2011-10-24,3,0,28.163036426770315
2011-10-25,5,1,-6.7050458978718765
2011-10-26,39,1,0.7963289701562513
2011-10-27,6,5,11.674024241292187
2011-10-28,17,1,36.252818389546874
2011-10-29,1,2,-8.721272750745314
2011-10-30,0,4,-4.104683819521872
2011-10-31,13,1,10.141199668240628
2011-11-01,11,2,2.907886135054687
2011-11-02,44,6,39.838818581474996
2011-11-03,23,1,-12.383422219770313
2011-11-04,20,8,-8.478218305142185
2011-11-05,2,1,22.351470402357812
2011-11-06,3,2,-8.016186367615628
2011-11-07,17,1,9.707716960312503
2011-11-08,14,2,1.5930616343390618
2011-11-09,34,1,8.85057579260625
2011-11-10,8,4,9.536994115207811
2011-11-11,16,0,5.539352424232812
2011-11-12,5,4,-3.546534327410935
2011-11-13,4,0,-4.59833789391875
2011-11-14,31,2,1.4980025411703135
2011-11-15,19,4,3.4835893250703123
2011-11-16,16,0,53.96432904937031
2011-11-17,10,2,12.692349768173436
2011-11-18,22,3,18.153007301495315
2011-11-19,6,4,-11.947539187173433
2011-11-20,4,3,-9.941044134818746
2011-11-21,8,1,6.330898294571877
2011-11-22,10,2,8.504225545440626
2011-11-23,6,0,1.0291716727281255
2011-11-24,6,3,-4.615798928784377
2011-11-25,6,10,2.9108863234984357
2011-11-26,2,3,-2.0194219689953146
2011-11-27,4,3,-4.2517801299906255
2011-11-28,20,1,3.8037474193546883
2011-11-29,9,11,33.683312627564064
2011-11-30,16,4,-1.90627426829219
2011-12-01,25,0,4.648200233120313
2011-12-02,22,0,17.025861673626565
2011-12-03,0,2,-5.456887198821875
2011-12-04,1,3,-3.0653795111578113
2011-12-05,13,1,1.8039955420687512
2011-12-06,15,4,6.67980533315625
2011-12-07,25,0,21.262898526525
2011-12-08,12,1,3.078832204714061
2011-12-09,23,2,3.4765496177359374
2011-12-10,4,1,-7.611361133667188
2011-12-11,5,3,-1.712333763914062
2011-12-12,30,9,0.22981688729062544
2011-12-13,38,1,17.412761644709374
2011-12-14,30,0,24.50935315368281
2011-12-15,35,0,-1.6877670969812524
2011-12-16,19,0,32.54747750674687
2011-12-17,4,0,7.715258122304689
2011-12-18,2,1,1.0840558899578152
2011-12-19,23,1,33.987340978970316
2011-12-20,36,0,12.718403681989063
2011-12-21,41,0,5.7729819112406275
2011-12-22,28,6,3.8979269088453137
2011-12-23,15,2,-4.228499297870311
2011-12-24,1,2,-6.361242706700001
2011-12-25,3,1,-7.230988079918751
2011-12-26,2,0,-4.299834604070313
2011-12-27,2,7,-3.9236879291937523
2011-12-28,0,0,9.196166131774998
2011-12-29,0,3,-0.34762654207344035
2011-12-30,0,9,5.172186543351562
2011-12-31,0,14,4.453316956439062
2012-01-01,0,0,-2.695489265639063
2012-01-02,0,8,20.259293443320313
2012-01-03,9,2,2.5356057700015615
2012-01-04,7,1,6.179580239267189
2012-01-05,12,1,15.7338580175625
2012-01-06,5,0,17.474794231128126
2012-01-07,0,3,15.858162044195312
2012-01-08,2,7,-4.696050804985937
2012-01-09,19,1,15.13278831362344
2012-01-10,26,1,5.012871714174999
2012-01-11,27,1,10.114153714973439
2012-01-12,26,3,8.315291440235939
2012-01-13,18,7,19.27003746486406
2012-01-14,9,0,14.880532612457813
2012-01-15,8,6,-1.9403941567218759
2012-01-16,15,0,30.398068479842188
2012-01-17,24,2,43.38501279603125
2012-01-18,20,0,12.965090132398437
2012-01-19,45,0,51.265855194215625
2012-01-20,22,0,41.0131231093
2012-01-21,7,3,-7.757903288139062
2012-01-22,8,1,-19.53332188693437
2012-01-23,29,1,2.6110260795484415
2012-01-24,19,0,48.969137371835934
2012-01-25,31,0,10.98930980100468
2012-01-26,29,0,5.620573473942187
2012-01-27,16,1,13.200978040767186
2012-01-28,1,4,-8.857522266131255
2012-01-29,11,9,-2.633992065428126
2012-01-30,30,1,2.5204878056578135
2012-01-31,42,0,19.273204928825
2012-02-01,24,2,5.877528605062498
2012-02-02,18,1,10.322109529243749
2012-02-03,37,1,14.283330440954686
2012-02-04,17,2,27.1008746779875
2012-02-05,5,4,-3.54433715735
2012-02-06,35,1,6.5989610530375025
2012-02-07,14,0,-4.065808334760936
2012-02-08,48,4,20.49961424677344
2012-02-09,30,6,-3.4796836853109383
2012-02-10,29,1,33.954752213487495
2012-02-11,26,1,1.3588021992265595
2012-02-12,5,6,12.830970429076563
2012-02-13,46,0,17.829319922223437
2012-02-14,47,0,6.970935947964065
2012-02-15,39,0,7.772111568204689
2012-02-16,36,1,-9.4998136995625
2012-02-17,36,5,7.041226157345314
2012-02-18,16,3,14.900028888003124
2012-02-19,32,3,-10.915923887554689
2012-02-20,21,1,0.4478703826734378
2012-02-21,30,1,16.9240995157
2012-02-22,33,0,6.778617035943748
2012-02-23,28,0,20.480641161804687
2012-02-24,31,4,6.622700953068751
2012-02-25,3,2,-0.7417983694124981
2012-02-26,4,0,-9.972542382114062
2012-02-27,24,0,8.59930021565
2012-02-28,20,3,9.27946568117656
2012-02-29,29,0,27.771278576762498
2012-03-01,30,0,-1.762999418118751
2012-03-02,21,0,13.927072243325
2012-03-03,6,0,3.7476698527046874
2012-03-04,8,1,-3.3509611040765606
2012-03-05,43,0,-3.1586017037937477
2012-03-06,35,0,42.82241439903125
2012-03-07,62,0,1.385808075974996
2012-03-08,40,0,16.065175809714063
2012-03-09,12,0,-6.048641330582814
2012-03-10,6,3,18.44782999185
2012-03-11,1,2,9.327905731664062
2012-03-12,33,0,-1.2327603903328122
2012-03-13,31,1,11.978692946559377
2012-03-14,21,4,11.92163746232031
2012-03-15,21,2,45.70106432877969
2012-03-16,12,3,15.158413982374995
2012-03-17,4,3,-14.772371953390625
2012-03-18,3,0,-4.2115129510312475
2012-03-19,7,4,9.370379167623437
2012-03-20,19,3,8.638846905709375
2012-03-21,9,2,17.141857548614063
2012-03-22,9,7,9.227768151504687
2012-03-23,17,3,18.793041563242184
2012-03-24,0,0,-6.859076917093752
2012-03-25,2,1,1.5069167728125024
2012-03-26,16,2,4.9067286557468766
2012-03-27,29,0,14.835655071842186
2012-03-28,7,3,6.943404908265624
2012-03-29,0,0,36.606430400392185
2012-03-30,8,3,-8.981357861125002
2012-03-31,2,4,-9.77544117460156
2012-04-01,0,0,14.1461063194125
2012-04-02,12,0,3.5864369677359367
2012-04-03,10,1,2.7189735327390636
2012-04-04,5,2,14.618292644867187
2012-04-05,15,3,4.704367820117186
2012-04-06,2,8,42.00325974132812
2012-04-07,2,0,-14.506074895845316
2012-04-08,0,0,5.996332680909379
2012-04-09,8,1,-2.3615968272921855
2012-04-10,16,4,-1.8775278513562483
2012-04-11,8,1,4.826291501054688
2012-04-12,6,2,4.124910809348436
2012-04-13,3,4,7.093185601146875
2012-04-14,2,6,1.3765206577140603
2012-04-15,1,5,9.658148915051562
2012-04-16,4,4,0.4203374211046871
2012-04-17,7,1,3.175039757901563
2012-04-18,5,3,5.455825878545314
2012-04-19,7,0,12.972230283682812
2012-04-20,8,4,34.407603958768746
2012-04-21,4,6,-8.669606360278127
2012-04-22,1,0,-7.183472282398434
2012-04-23,9,0,12.567944593906251
2012-04-24,9,1,-0.7548065633484384
2012-04-25,18,3,8.483224078248437
2012-04-26,13,0,3.0066720914843756
2012-04-27,10,0,12.80806864839375
2012-04-28,0,0,-3.6488491035937507
2012-04-29,1,0,-7.168851091884375
2012-04-30,7,0,0.3184291668578134
2012-05-01,7,2,7.297927378004687
2012-05-02,10,0,4.391075217685936
2012-05-03,7,3,27.306294665154688
2012-05-04,15,0,-4.7340739991625025
2012-05-05,0,4,-5.649781427121874
2012-05-06,0,2,-3.6215598952484367
2012-05-07,7,1,6.964432524870313
2012-05-08,2,2,-0.030913753312500347
2012-05-09,4,5,-2.114405737353125
2012-05-10,4,4,3.060375353032812
2012-05-11,2,0,1.403169049406248
2012-05-12,0,0,-2.383476780807813
2012-05-13,1,1,-0.8031128881437497
2012-05-14,7,0,5.6480639067687495
2012-05-15,14,0,17.042667325360938
2012-05-16,6,1,22.62391881134375
2012-05-17,8,0,4.083798795304688
2012-05-18,5,0,10.308647891690626
2012-05-19,1,0,14.320586050525002
2012-05-20,3,7,-10.616997094179688
2012-05-21,5,1,-1.5769857962484348
2012-05-22,28,3,36.32143421940781
2012-05-23,10,1,44.80370225955781
2012-05-24,22,0,-2.3477346476250034
2012-05-25,6,1,6.313050097265627
