,golang/go,rust-lang/rust,swiftlang/swift
2011-01-03,2,7.6359437312,0
2011-01-04,13,7.7961088,0
2011-01-05,14,-6.032227840000003,0
2011-01-06,6,1.0074951679999993,0
2011-01-07,8,-0.4837722111999998,0
2011-01-08,5,-2.8682578944,0
2011-01-09,3,-2.8959442944000005,0
2011-01-10,5,10.8276041728,0
2011-01-11,15,-2.958128128000001,0
2011-01-12,16,5.0050435072,0
2011-01-13,11,-6.6394149888000005,0
2011-01-14,11,4.3226120192,0
2011-01-15,1,-3.4507410432000007,0
2011-01-16,3,-2.81049344,0
2011-01-17,1,5.8500345856,0
2011-01-18,14,2.0736885759999986,0
2011-01-19,31,-0.5668721664000014,0
2011-01-20,32,2.446178304,0
2011-01-21,9,2.353450495999999,0
2011-01-22,3,-4.421871411200001,0
2011-01-23,0,-3.0774175744,0
2011-01-24,10,3.7377913856000005,0
2011-01-25,12,0.21262745599999944,0
2011-01-26,12,2.4362054655999996,0
2011-01-27,13,6.258568089599999,0
2011-01-28,7,-0.9638067200000009,0
2011-01-29,4,-6.272728166400001,0
2011-01-30,4,1.0785347584,0
2011-01-31,16,1.1526598656,0
2011-02-01,24,1.5495372799999996,0
2011-02-02,18,4.846332415999999,0
2011-02-03,23,-3.6803166208,0
2011-02-04,13,-1.6181783552000004,1
2011-02-05,6,-2.5395628032000004,0
2011-02-06,0,-0.9899515903999998,0
2011-02-07,6,4.415069184,0
2011-02-08,7,-2.4180356096000004,0
2011-02-09,25,8.5019994112,0
2011-02-10,11,3.3921397759999987,0
2011-02-11,16,1.442609459199999,0
2011-02-12,3,-7.3540269056000005,0
2011-02-13,2,-2.0996281343999996,0
2011-02-14,9,3.8501376,0
2011-02-15,7,7.236940799999999,0
2011-02-16,19,-0.7552890880000014,0
2011-02-17,14,-5.191956787200001,0
2011-02-18,13,0.47124684799999983,0
2011-02-19,2,1.0260761600000001,0
2011-02-20,1,-3.4628226048000004,0
2011-02-21,5,-0.09047040000000006,0
2011-02-22,10,2.7411839999999996,10
2011-02-23,24,9.013568511999999,0
2011-02-24,10,-0.056488243200000454,0
2011-02-25,17,5.3267480576,0
2011-02-26,1,-3.0804728832000006,3
2011-02-27,0,-6.0662148096,1
2011-02-28,7,-0.04893050879999983,0
2011-03-01,9,6.614911488000001,4
2011-03-02,11,20.5452136448,6
2011-03-03,14,-1.9916464128000015,0
2011-03-04,10,-1.8515841024000004,1
2011-03-05,10,-8.2497494016,0
2011-03-06,12,0.5535906816000002,1
2011-03-07,31,11.9858439168,2
2011-03-08,19,3.9538319360000003,0
2011-03-09,12,9.201886617599998,0
2011-03-10,14,0.11827845119999836,0
2011-03-11,14,1.1457396735999996,0
2011-03-12,6,-11.0298888192,0
2011-03-13,2,-5.1214081024,4
2011-03-14,4,22.632651366399998,7
2011-03-15,13,-6.488704819200002,2
2011-03-16,20,2.997482086399998,0
2011-03-17,16,-4.010451558400002,7
2011-03-18,7,14.5066768384,4
2011-03-19,1,-2.754131353600002,3
2011-03-20,1,-0.826313830400002,7
2011-03-21,8,19.8061417472,9
2011-03-22,11,5.685341081599997,20
2011-03-23,18,0.2813295615999962,4
2011-03-24,7,-4.227103846400002,0
2011-03-25,19,13.141643263999999,0
2011-03-26,6,-17.825922252800005,3
2011-03-27,3,0.31565598719999954,3
2011-03-28,11,-3.281022464000001,0
2011-03-29,31,7.9292033023999995,0
2011-03-30,8,-1.8300253184000024,0
2011-03-31,10,11.588195123199998,0
2011-04-01,3,8.419742003199996,0
2011-04-02,6,-14.502589542400003,2
2011-04-03,3,0.6070584319999988,0
2011-04-04,13,-8.7759741952,1
2011-04-05,20,3.867855564800001,2
2011-04-06,11,-1.059925401600001,0
2011-04-07,10,15.909372313599999,0
2011-04-08,24,7.593474457599996,0
2011-04-09,1,-14.777149337600001,1
2011-04-10,2,-5.605489459199999,13
2011-04-11,7,3.574329036800001,6
2011-04-12,9,11.937248256,0
2011-04-13,22,2.1403040767999997,0
2011-04-14,24,0.5460680703999969,1
2011-04-15,28,-7.492098867200001,0
2011-04-16,1,0.9548589056000001,0
2011-04-17,3,1.3199555583999985,0
2011-04-18,11,6.9285617664,0
2011-04-19,9,11.251705548799997,0
2011-04-20,13,-1.3119320064000028,0
2011-04-21,18,-4.395930009600001,0
2011-04-22,14,7.483872256,2
2011-04-23,7,-9.5554799616,0
2011-04-24,1,-4.395023052800001,0
2011-04-25,14,4.0310721536,0
2011-04-26,13,4.2106988543999995,0
2011-04-27,13,4.113988915199998,0
2011-04-28,18,14.530089881599999,1
2011-04-29,7,5.002156543999998,7
2011-04-30,0,-16.4179007488,0
2011-05-01,4,4.6060829696,0
2011-05-02,20,-4.607423692800001,0
2011-05-03,14,20.7642756096,0
2011-05-04,7,-1.7773751296000029,0
2011-05-05,6,27.9282510848,0
2011-05-06,5,-11.471159193600005,0
2011-05-07,2,-16.193977856000004,1
2011-05-08,6,-7.118280089600001,0
2011-05-09,4,9.4950183936,0
2011-05-10,4,-1.0879137792000027,0
2011-05-11,10,26.46718208,0
2011-05-12,14,-6.965628518400003,0
2011-05-13,22,7.941732761600001,0
2011-05-14,5,6.550540902399998,0
2011-05-15,4,-19.086138572800003,0
2011-05-16,14,12.7483172864,0
2011-05-17,12,4.391027404799999,0
2011-05-18,12,12.2442580992,0
2011-05-19,5,8.477492735999995,0
2011-05-20,9,2.9821288447999983,0
2011-05-21,4,2.0837935103999996,0
2011-05-22,5,7.157815295999995,0
2011-05-23,7,-18.1085103104,0
2011-05-24,12,6.2457201664,0
2011-05-25,17,0.014587596799998437,0
2011-05-26,12,-9.9747648512,0
2011-05-27,17,29.90573056,0
2011-05-28,1,-21.333518438400002,0
2011-05-29,5,-10.681791692800001,0
2011-05-30,12,-3.4658750464,0
2011-05-31,21,22.7398033408,2
2011-06-01,16,12.602581094399998,0
2011-06-02,21,-2.3814187008000047,0
2011-06-03,16,-2.9008006144000014,0
2011-06-04,1,4.491713228799998,0
2011-06-05,2,-13.3324259328,6
2011-06-06,16,-2.7770130432,0
2011-06-07,14,-0.6340177919999999,0
2011-06-08,13,13.3706615808,0
2011-06-09,13,15.199986892799997,0
2011-06-10,14,4.862956543999999,0
2011-06-11,5,-11.024387584000003,0
2011-06-12,1,-5.926434816,0
2011-06-13,10,-3.9925500928,0
2011-06-14,20,27.3339643904,0
2011-06-15,11,23.636757811199995,0
2011-06-16,19,14.736470015999998,0
2011-06-17,15,1.5954890751999926,0
2011-06-18,3,-19.681386700800005,0
2011-06-19,7,5.463385292799998,0
2011-06-20,24,3.320505855999997,0
2011-06-21,7,-9.3607565312,0
2011-06-22,14,-5.279531724800002,0
2011-06-23,7,2.8836296703999977,0
2011-06-24,12,4.057551052799997,0
2011-06-25,3,-7.562453913600001,0
2011-06-26,1,-6.6384601088,0
2011-06-27,21,32.5913690112,0
2011-06-28,16,24.646338867199997,0
2011-06-29,19,1.8643773439999975,0
2011-06-30,14,6.079010406399995,0
2011-07-01,8,0.887830527999995,0
2011-07-02,3,-23.503550464000003,0
2011-07-03,0,-5.018433945600002,0
2011-07-04,6,-1.9409883136000001,0
2011-07-05,8,15.6255668224,0
2011-07-06,16,47.9484555264,0
2011-07-07,11,-14.692013056000008,0
2011-07-08,12,27.455733350399996,0
2011-07-09,8,-29.403136409600002,0
2011-07-10,6,-8.227658649600002,0
2011-07-11,14,18.8374366208,0
2011-07-12,24,22.2835692544,0
2011-07-13,29,-6.5176480768000005,1
2011-07-14,16,-5.249133363200002,2
2011-07-15,10,2.9769406463999957,0
2011-07-16,0,-15.355185766400005,0
