,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2013-12-28,0,2,-0.011093696249999967
2013-12-29,2,4,-0.009568313015624975
2013-12-30,3,1,-0.008398852535937478
2013-12-31,1,6,1.0
2014-01-01,0,1,0.8999999999999999
2014-01-02,17,0,1.855
2014-01-03,25,4,1.7264999999999997
2014-01-04,7,6,0.6608374999999997
2014-01-05,2,0,6.71622075
2014-01-06,9,3,2.1273962374999993
2014-01-07,17,6,2.2586857912499996
2014-01-08,16,4,-0.7343820342656252
2014-01-09,10,10,0.5522671669484381
2014-01-10,6,12,0.5768103664328131
2014-01-11,0,1,-0.3944998648531243
2014-01-12,1,0,-0.2653581793374995
2014-01-13,12,12,4.802693330104688
2014-01-14,9,17,2.3424427544515627
2014-01-15,17,31,0.39181974084531235
2014-01-16,1,1,4.573047733642188
2014-01-17,8,0,1.245525490734375
2014-01-18,0,0,-0.6140384155515624
2014-01-19,0,0,1.6242783349640628
2014-01-20,12,2,17.528616231250002
2014-01-21,14,8,1.893806583671874
2014-01-22,10,3,3.553163539523437
2014-01-23,0,0,4.649117623126562
2014-01-24,0,8,0.5784136898859384
2014-01-25,0,3,-0.07270641371093656
2014-01-26,0,7,2.195319177428126
2014-01-27,0,45,0.12197004146875123
2014-01-28,0,16,-0.7007376868531239
2014-01-29,8,31,2.4927108460406258
2014-01-30,0,14,-0.5809274277218746
2014-01-31,0,14,-0.338766295773437
2014-02-01,0,5,-0.22172622499687467
2014-02-02,0,0,0.8652033806625005
2014-02-03,3,0,-0.19654773783281232
2014-02-04,0,2,0.8807490918765627
2014-02-05,0,22,0.8298200587140625
2014-02-06,0,10,-0.19436743904687498
2014-02-07,0,18,-0.11481330760781244
2014-02-08,0,5,-0.0623245124999999
2014-02-09,0,3,0.9521270537500002
2014-02-10,4,34,0.861152924484375
2014-02-11,0,7,-0.17765456128593754
2014-02-12,0,51,0.905837990734375
2014-02-13,0,23,-0.1671296655515625
2014-02-14,0,15,-0.09017810253593739
2014-02-15,4,13,0.9422212375000001
2014-02-16,0,4,1.85508179125
2014-02-17,0,18,3.718221240734375
2014-02-18,0,20,0.45037082194843714
2014-02-19,13,52,9.622844951214063
2014-02-20,12,18,-1.2260100630156259
2014-02-21,1,9,-0.6149443650359374
2014-02-22,0,7,-0.40754722124999976
2014-02-23,0,9,0.6928544944843761
2014-02-24,2,23,0.6537602239328132
2014-02-25,7,13,-0.3427847783843746
2014-02-26,0,18,2.7723993143406256
2014-02-27,0,5,0.5467555173078126
2014-02-28,0,4,-0.35576777535937487
2014-03-01,0,16,-0.1597787625
2014-03-02,0,9,-0.11474320874999973
2014-03-03,10,8,-0.08967475926562471
2014-03-04,0,15,-0.07356995305156229
2014-03-05,4,5,-0.05484195378593734
2014-03-06,0,22,-0.03979863529687489
2014-03-07,0,7,-0.03476487062343741
2014-03-08,0,6,-0.008398852535937478
2014-03-09,4,18,0.0
2014-03-10,4,4,0.0
2014-03-11,2,21,3.0
2014-03-12,1,34,0.6999999999999997
2014-03-13,16,17,1.765
2014-03-14,10,3,3.6694999999999998
2014-03-15,0,6,-0.5804875000000003
2014-03-16,0,1,0.69398725
2014-03-17,0,0,0.6890722125000002
2014-03-18,0,5,4.693673398750001
2014-03-19,0,5,1.2959103397031249
2014-03-20,0,4,0.4162371868765625
2014-03-21,0,0,3.5588104864328125
2014-03-22,0,6,0.3103377803656252
2014-03-23,0,3,-0.4882598688937496
2014-03-24,2,14,5.7016319282343755
2014-03-25,0,5,4.172973578198437
2014-03-26,0,6,0.05328067738593745
2014-03-27,2,4,0.3630106150390625
2014-03-28,1,34,-0.4953778155874995
2014-03-29,0,8,2.6687211991515634
2014-03-30,0,0,0.4481179518406254
2014-03-31,4,8,0.5874496574640629
2014-04-01,0,1,1.6273428781562502
2014-04-02,0,19,6.542022110956251
2014-04-03,0,8,4.049830978054687
2014-04-04,1,4,5.033767546948437
2014-04-05,0,0,-1.1367837037859378
2014-04-06,0,0,0.35766835220312543
2014-04-07,0,5,11.440687658126564
2014-04-08,0,16,-0.5818473955515624
2014-04-09,1,9,-0.9362019148171872
2014-04-10,1,1,3.3741210475687504
2014-04-11,0,2,4.1342375396703135
2014-04-12,0,13,-1.0066296532734371
2014-04-13,0,3,-0.5745477114656246
2014-04-14,0,7,-0.3810046805156243
2014-04-15,0,14,2.6979081950265633
2014-04-16,1,2,2.4564136565531256
2014-04-17,0,7,9.446416299964062
2014-04-18,0,1,5.685758266687499
2014-04-19,0,15,-1.3789244752218757
2014-04-20,0,1,0.24766798732031248
2014-04-21,0,7,-0.5939612874999992
2014-04-22,0,2,2.576427873750001
2014-04-23,16,2,2.3650765972031254
2014-04-24,12,6,0.287364953345313
2014-04-25,6,10,1.4648476884859378
2014-04-26,0,4,-0.5566162289687496
2014-04-27,0,1,-0.29872341400156205
2014-04-28,4,12,1.8249328994843754
2014-04-29,2,5,3.661392271214063
2014-04-30,5,7,3.402618459703125
2014-05-01,4,4,-0.7283192179046878
2014-05-02,11,12,0.6077227368765625
2014-05-03,0,2,-0.3564189785671872
2014-05-04,0,1,-0.2352387300718744
2014-05-05,0,16,4.832197557500001
2014-05-06,0,10,2.36317803896875
2014-05-07,3,8,9.359437507865625
2014-05-08,3,11,0.6374693252937491
2014-05-09,2,7,0.11649839360624992
2014-05-10,1,35,6.372860436984375
2014-05-11,0,18,0.8688158349640629
2014-05-12,2,17,2.1590529812500003
2014-05-13,9,5,11.144861221171876
2014-05-14,0,8,0.23928556077343743
2014-05-15,1,5,0.8641286572359379
2014-05-16,0,7,2.0674260648593754
2014-05-17,0,2,-0.873646166837499
2014-05-18,0,3,0.43622352635468853
2014-05-19,4,2,0.47178766746718837
2014-05-20,0,5,0.5558279758812508
2014-05-21,11,11,1.589622018704688
2014-05-22,11,14,2.5242412135375005
2014-05-23,8,4,-0.524494669853125
2014-05-24,0,3,-0.28744390661874986
2014-05-25,0,2,0.8076059836421878
2014-05-26,0,1,2.7719549782343753
2014-05-27,23,2,-0.4487351368015625
2014-05-28,1,3,-0.2431405955515624
2014-05-29,3,1,0.8330209326828126
2014-05-30,0,0,1.7763931058812503
2014-05-31,6,5,0.6682911798921876
2014-06-01,0,4,0.73092026625
2014-06-02,7,3,1.734488098234375
2014-06-03,3,3,0.6319544584171876
2014-06-04,12,0,6.690245429892188
2014-06-05,6,0,3.1238030287499994
2014-06-06,12,3,1.1541405319843747
2014-06-07,0,4,-0.6841871873171876
2014-06-08,1,2,-0.4285379893374994
2014-06-09,0,13,1.6942161794484383
2014-06-10,2,0,1.5634447376828131
2014-06-11,0,0,7.5210965581625
2014-06-12,10,3,3.906924146354687
2014-06-13,1,0,6.922422387685938
2014-06-14,8,3,-1.3792905361750005
2014-06-15,0,9,-0.7431552300718745
2014-06-16,8,1,1.4912420825000008
2014-06-17,8,2,2.407496131468751
2014-06-18,8,7,1.2905720363968756
2014-06-19,0,12,0.35389120955312536
2014-06-20,0,4,4.479393044634375
2014-06-21,0,2,1.1852382331953126
2014-06-22,0,0,2.3633099047125
2014-06-23,2,16,-0.6470694300000001
2014-06-24,15,14,-0.3901709897812494
2014-06-25,0,8,2.7117392008812504
2014-06-26,1,7,-0.5154579423890621
2014-06-27,0,14,5.708491225662501
2014-06-28,0,6,5.196586152385938
2014-06-29,4,2,-1.0263994774609377
2014-06-30,3,25,-0.53485289411875
2014-07-01,0,8,2.6403424048921877
2014-07-02,1,11,3.4460434112500007
2014-07-03,0,17,-0.7393775140468748
2014-07-04,0,4,5.563769189892188
2014-07-05,0,0,2.10004044440625
2014-07-06,0,2,1.1911967566906254
2014-07-07,4,13,1.339653847284375
2014-07-08,2,3,6.4145958612500005
2014-07-09,3,4,7.921232275953125
2014-07-10,0,0,-1.5041171346703128
2014-07-11,1,11,11.18229787485625
2014-07-12,0,5,-1.7503859918437503
2014-07-13,0,10,0.03361077823750103
2014-07-14,0,12,-0.745705413639062
2014-07-15,4,3,-0.5249983173531234
2014-07-16,0,8,2.594479837568751
2014-07-17,1,6,3.3764865651078133
2014-07-18,3,7,0.24016922217656267
2014-07-19,0,2,-0.49348176868749993
2014-07-20,1,7,1.6671325733187503
2014-07-21,6,18,6.630931436984375
2014-07-22,6,12,0.07698560996406223
2014-07-23,0,21,0.42595411124999993
2014-07-24,3,1,1.527933263453125
2014-07-25,2,4,-0.5249345059203119
2014-07-26,0,5,-0.3214674981593745
2014-07-27,0,4,-0.21649958253593707
2014-07-28,0,6,-0.16739626228124949
2014-07-29,0,4,-0.1402651049312496
2014-07-30,1,7,-0.1057780020171872
2014-07-31,0,13,1.9598454419484377
2014-08-01,1,0,3.7724645214328123
2014-08-02,2,0,8.493202294928125
2014-08-03,2,2,1.862999999999999
2014-08-04,0,1,0.13967499999999955
2014-08-05,0,1,-0.6063835
2014-08-06,1,6,-0.4072535249999991
2014-08-07,6,1,1.6896263075000009
2014-08-08,0,1,1.5490177264687506
2014-08-09,0,1,2.4994829891156254
2014-08-10,0,2,-0.6131533285343749
2014-08-11,0,1,0.6512866918796878
2014-08-12,0,2,4.706176629376563
2014-08-13,0,3,3.3260561224640623
2014-08-14,1,1,-0.7503616675000002
2014-08-15,1,6,-0.42397255603124995
2014-08-16,0,1,-0.3026446698531245
2014-08-17,0,16,1.7781015933812507
2014-08-18,0,9,3.6334326836421877
2014-08-19,0,7,4.392315155734375
2014-08-20,0,9,1.1623847973859371
2014-08-21,1,15,-0.6605925147421876
2014-08-22,0,5,-0.3809789101437497
2014-08-23,0,0,-0.2511035249999994
2014-08-24,0,1,-0.19674419249999936
2014-08-25,2,0,-0.1615549735312495
2014-08-26,0,0,-0.1368634633843746
2014-08-27,0,6,-0.10362436772187472
2014-08-28,2,0,-0.061130888710937345
2014-08-29,0,13,-0.016797705071874957
2014-08-30,0,3,0.0
2014-08-31,0,2,0.0
2014-09-01,1,2,0.0
2014-09-02,6,5,1.0
2014-09-03,2,14,0.8999999999999999
2014-09-04,0,3,-0.14500000000000013
2014-09-05,9,16,2.9265
2014-09-06,0,2,-0.3491625000000002
2014-09-07,0,9,-0.17177924999999997
2014-09-08,0,7,-0.11477876249999996
2014-09-09,3,10,-0.0862432087499997
2014-09-10,7,14,3.930987740734375
2014-09-11,0,14,1.5425467969484372
2014-09-12,0,0,0.5783200587140623
2014-09-13,1,0,-0.33270493904687515
2014-09-14,0,0,0.7901534423921878
2014-09-15,3,3,0.7657080000000003
2014-09-16,2,4,1.7494559500000002
2014-09-17,0,2,1.63968444
2014-09-18,0,6,-0.41278515706249996
2014-09-19,2,10,0.7523950175750002
2014-09-20,0,11,-0.25396978058749986
2014-09-21,0,0,0.8487869387140629
2014-09-22,1,16,1.7922804657343752
2014-09-23,4,11,2.6678589169484375
2014-09-24,3,3,1.5156603789328122
2014-09-25,2,4,6.538241156396875
2014-09-26,1,21,1.0391668486781245
2014-09-27,0,9,-0.688951325515625
2014-09-28,0,2,0.5750081762140627
2014-09-29,0,1,2.594887256984376
2014-09-30,0,16,0.4137171576828129
2014-10-01,1,12,1.5444423758812504
2014-10-02,5,2,3.500524417610938
2014-10-03,0,3,-0.7025675386812499
2014-10-04,0,1,2.602896643717188
2014-10-05,0,2,-0.538819188821875
2014-10-06,5,9,3.6941050857343756
2014-10-07,0,21,-0.6244885128328125
2014-10-08,1,18,10.648412186876563
2014-10-09,3,9,-0.33426051356718833
2014-10-10,7,15,3.227793005365625
2014-10-11,0,6,1.1101565011062497
2014-10-12,0,1,0.2828595109531258
2014-10-13,16,4,2.428481907392188
2014-10-14,3,30,8.3161778604375
2014-10-15,1,22,0.6619199186062499
2014-10-16,15,8,1.087610810578125
2014-10-17,16,3,-0.7972587509109372
2014-10-18,3,6,-0.46333425959843655
2014-10-19,0,13,-0.34668751992499913
2014-10-20,4,22,1.748336280662501
2014-10-21,2,8,-0.3955045828328121
2014-10-22,10,22,-0.24982279224843712
2014-10-23,6,4,0.8260863086453127
2014-10-24,11,9,0.8227406688968751
2014-10-25,4,2,-0.19403120507187496
2014-10-26,0,2,-0.09982402499999998
2014-10-27,0,14,-0.07134989249999989
2014-10-28,0,17,0.9440841239687502
2014-10-29,4,9,6.853923532428125
2014-10-30,1,2,-0.7692557087500006
2014-10-31,5,4,1.6358379907343747
2014-11-01,0,2,-0.43812966555156274
2014-11-02,0,1,-0.259153102535937
2014-11-03,3,2,-0.18297926249999966
2014-11-04,1,9,-0.14455278374999952
2014-11-05,3,12,0.8805423132343754
2014-11-06,0,5,6.7982989313546875
2014-11-07,16,4,0.17402063974843707
2014-11-08,1,2,0.5373633739687498
2014-11-09,0,2,-0.38196020507187517
2014-11-10,1,4,1.7657457500000004
2014-11-11,2,11,2.6248582375000002
2014-11-12,10,14,0.4699929662500001
2014-11-13,10,9,-0.40850294926562486
2014-11-14,22,11,-0.27145775239531217
2014-11-15,0,8,-0.20217497701718698
2014-11-16,2,0,0.8866960594484379
2014-11-17,4,30,-0.18618903253593733
2014-11-18,4,13,-0.11057972728124985
2014-11-19,12,4,-0.08509634036874987
2014-11-20,8,10,-0.05542737062343733
2014-11-21,17,5,0.9754843974640626
2014-11-22,11,7,-0.11316201250000005
2014-11-23,1,0,-0.05609369625
2014-11-24,7,0,-0.038068313015624994
2014-11-25,9,9,-0.029061352535937404
2014-11-26,2,16,6.98388325
2014-11-27,21,0,2.2868379874999993
2014-11-28,13,3,0.37390630374999956
2014-11-29,2,1,1.5559316869843747
2014-11-30,0,0,0.5164636474640627
2014-12-01,12,4,1.6066952500000005
2014-12-02,9,7,-0.46314683749999974
2014-12-03,7,2,-0.29308366124999957
2014-12-04,10,2,5.776682707640625
2014-12-05,13,1,3.2176436219515625
2014-12-06,0,4,5.227652224376563
2014-12-07,0,6,-1.0159531998171882
2014-12-08,2,4,-0.5565284105874997
2014-12-09,15,0,0.622114021432813
2014-12-10,2,3,3.6157882199281257
2014-12-11,7,4,0.3390892725000003
2014-12-12,8,8,-0.4892567380937497
2014-12-13,0,1,0.6651089552218754
2014-12-14,0,7,-0.3182720382374995
2014-12-15,3,6,0.8063153722843754
2014-12-16,1,7,0.7916415037500002
2014-12-17,16,3,0.7672323894843751
2014-12-18,17,14,11.752617449151563
2014-12-19,20,29,4.649511764340624
2014-12-20,14,7,-0.22477179878593834
2014-12-21,2,2,-0.7715095755156254
2014-12-22,18,19,4.487278688714063
2014-12-23,0,11,0.12029997823437566
2014-12-24,4,0,-0.6293680118015619
2014-12-25,7,0,2.566319654448438
2014-12-26,5,2,-0.6347552987234368
2014-12-27,6,0,1.5944639452250007
2014-12-28,0,1,4.57261175926875
2014-12-29,2,6,6.270983153714062
2014-12-30,0,10,-0.08928551132812546
2014-12-31,1,15,2.3101263868046873
2015-01-01,2,2,-0.7217259412859374
2015-01-02,2,4,1.556249785953126
2015-01-03,4,3,10.467826237392188
2015-01-04,0,14,-0.43484344478125037
2015-01-05,0,12,3.1441925936
2015-01-06,0,2,-0.9593771875390625
2015-01-07,7,6,2.4303376304828137
2015-01-08,3,7,2.324625433417188
2015-01-09,5,0,7.274067162392188
2015-01-10,2,3,-1.2392962972812502
2015-01-11,2,0,0.3067216055062504
2015-01-12,5,2,7.415331774089063
2015-01-13,0,5,2.8551916079015625
2015-01-14,5,17,3.97620346360625
2015-01-15,8,19,5.904055372203125
2015-01-16,1,22,-0.36306781665468746
2015-01-17,1,9,9.116010925767188
2015-01-18,0,2,0.40413988346250007
2015-01-19,0,8,13.945312816984377
2015-01-20,0,17,7.796390045839062
2015-01-21,1,10,6.7921916089
2015-01-22,2,8,13.847752638528124
2015-01-23,3,9,3.1161427249609375
2015-01-24,2,16,-0.23049751826718667
2015-01-25,1,1,2.4031704373078138
2015-01-26,7,5,2.4621985298593776
2015-01-27,0,7,-1.408560475306248
2015-01-28,3,3,3.035873115554689
2015-01-29,1,11,1.9445419425000012
2015-01-30,1,10,3.0513141164265636
2015-01-31,0,5,-0.9800939611687496
2015-02-01,0,1,0.48529742375312557
2015-02-02,0,0,0.5600997578656255
2015-02-03,1,5,7.599483037793751
2015-02-04,0,1,3.9445767673562497
2015-02-05,1,6,-0.03336489081250038
2015-02-06,0,2,-0.696454384190625
2015-02-07,0,4,-0.44554857217031174
2015-02-08,0,3,0.681402381106251
2015-02-09,0,4,2.6727956407343756
2015-02-10,0,5,4.466356451948438
2015-02-11,0,9,6.182924149589063
2015-02-12,2,4,1.8427114183843747
2015-02-13,2,11,2.1128331743046873
2015-02-14,0,0,3.1922763849640625
2015-02-15,1,3,-0.8963009837499996
2015-02-16,1,3,1.4510357857343759
2015-02-17,7,11,13.390955889667188
2015-02-18,9,11,-0.8111802839359379
2015-02-19,1,36,-1.0332065800390624
2015-02-20,1,19,4.3412489544515624
2015-02-21,0,0,0.05171521834531345
2015-02-22,1,0,0.3389091653296883
2015-02-23,0,3,1.4563322723562506
2015-02-24,2,9,-0.5644228860312492
2015-02-25,0,23,4.618405966459376
2015-02-26,3,11,-0.7867415610187498
2015-02-27,0,4,3.640528903714063
2015-02-28,0,0,1.3531692261718749
2015-03-01,0,0,2.4277072030546876
2015-03-02,1,10,19.375261691948438
2015-03-03,0,6,2.632004458932811
2015-03-04,0,13,-0.6635581863218756
2015-03-05,3,1,15.910289384921875
2015-03-06,1,5,3.538206677320313
2015-03-07,0,1,6.0809058179375
2015-03-08,1,11,3.995000375075
2015-03-09,0,27,-1.8315658816187486
2015-03-10,0,18,7.818846938329689
2015-03-11,7,16,3.2163329754531262
2015-03-12,12,14,0.5229635130546886
2015-03-13,2,7,0.8788810486984384
2015-03-14,0,17,3.013625483795314
2015-03-15,0,7,0.01113495315937596
2015-03-16,5,9,8.298032439118751
2015-03-17,1,2,-1.3486049439656251
2015-03-18,9,8,12.283709176609376
2015-03-19,30,8,0.18642784459843686
2015-03-20,11,6,2.876954418789063
2015-03-21,0,0,0.900978121396875
2015-03-22,1,2,-0.8902352658843738
2015-03-23,2,3,-0.5978497394093739
2015-03-24,1,10,2.5624966678234387
2015-03-25,16,6,0.34807625092656336
2015-03-26,15,12,5.533542988296875
2015-03-27,13,10,4.070479481001563
2015-03-28,2,17,0.06225415036562476
2015-03-29,0,5,0.38225521382499994
2015-03-30,4,13,6.516124507428126
2015-03-31,0,15,4.98004389875
2015-04-01,16,6,6.836483039703125
2015-04-02,7,9,-1.4734163606234378
2015-04-03,9,11,0.17380652562031296
2015-04-04,0,2,0.3127173609562509
2015-04-05,0,8,-0.5617908594453113
2015-04-06,8,15,4.622970885698439
2015-04-07,6,10,1.2036021788546878
2015-04-08,20,9,0.33326933415468785
2015-04-09,6,3,2.511281618159375
2015-04-10,0,13,-0.5967590290374998
2015-04-11,0,3,2.6939292407343753
2015-04-12,0,12,-0.5221732280515624
2015-04-13,0,1,-0.30329560878593703
2015-04-14,0,4,-0.2170412200781247
2015-04-15,2,27,-0.17369812246093697
2015-04-16,7,0,0.8920026431625003
2015-04-17,16,1,0.8234101709171876
2015-04-18,0,3,1.7965223536421875
2015-04-19,0,0,1.697795060953125
2015-04-20,3,5,7.635640942392188
2015-04-21,4,4,3.0162207499999996
2015-04-22,20,2,-0.8876037625000004
2015-04-23,6,4,-0.5058142087499999
2015-04-24,15,2,-0.3585195342656242
2015-04-25,0,2,8.721937416948439
2015-04-26,0,0,1.8805140289328124
2015-04-27,2,7,6.117668048896875
2015-04-28,3,12,1.7707810058031246
2015-04-29,14,23,4.00807342765
2015-04-30,11,4,2.92486633985625
2015-05-01,3,13,6.978054137500001
2015-05-02,3,12,-1.43663405375
2015-05-03,4,1,2.162807256609376
2015-05-04,2,5,3.0873297268796884
2015-05-05,0,3,13.043967100032813
2015-05-06,5,5,4.009952561951562
2015-05-07,3,6,19.371303492314063
2015-05-08,21,8,19.93098266525781
2015-05-09,0,3,-2.9193699517687515
2015-05-10,1,16,1.7637705409625002
2015-05-11,9,23,5.111539100953127
2015-05-12,1,20,-0.019942882170309595
2015-05-13,6,10,-1.5308639823624977
2015-05-14,8,1,-0.09895447234687271
2015-05-15,3,5,0.11425078520625209
2015-05-16,0,0,-0.7593310988640608
2015-05-17,0,5,-0.4449842938421865
2015-05-18,5,13,0.800185496651563
2015-05-19,2,0,0.7404597562468753
2015-05-20,2,10,0.7477926437171877
2015-05-21,19,5,2.785446586178125
2015-05-22,11,2,7.5851754907343745
2015-05-23,0,0,-1.0182464155515631
2015-05-24,1,17,0.4961598849640624
2015-05-25,5,6,1.56964004125
